Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Molecular_Function_2023,Oxidoreduction-Driven Active Transmembrane Transporter Activity (GO:0015453),1.0807010270710274e-05,0.00031340329785059794,0,0,37.19047619047619,425.28483014496663,NDUFA4;NDUFS5;NDUFA3;UQCRH
GO_Molecular_Function_2023,NADH Dehydrogenase (Quinone) Activity (GO:0050136),8.893658929678249e-05,0.0008597203632022307,0,0,43.94117647058823,409.8651429833832,NDUFA4;NDUFS5;NDUFA3
GO_Molecular_Function_2023,NADH Dehydrogenase (Ubiquinone) Activity (GO:0008137),8.893658929678249e-05,0.0008597203632022307,0,0,43.94117647058823,409.8651429833832,NDUFA4;NDUFS5;NDUFA3
GO_Molecular_Function_2023,RNA Binding (GO:0003723),0.0004840973122098232,0.0035097055135212183,0,0,5.057386363636364,38.60416606923152,RPL31;RPL37A;PEBP1;MRPS21;RPS27L;ERH;RPL26;SSBP1;RPL39
GO_Molecular_Function_2023,Phosphatidylethanolamine Binding (GO:0008429),0.004528922597795728,0.021889792556012685,0,0,inf,inf,PEBP1
GO_Molecular_Function_2023,Lactate Dehydrogenase Activity (GO:0004457),0.004528922597795728,0.021889792556012685,0,0,inf,inf,LDHB
GO_Molecular_Function_2023,Protein Phosphatase 2B Binding (GO:0030346),0.01799795853564136,0.07456297107622849,0,0,76.27777777777777,306.4457389803762,SOD1
GO_Molecular_Function_2023,methyl-CpG Binding (GO:0008327),0.02244863822263249,0.08137631355704278,0,0,57.197916666666664,217.15333915470615,ERH
GO_Molecular_Function_2023,Cysteine-Type Endopeptidase Activator Activity Involved In Apoptotic Process (GO:0008656),0.04005849673678026,0.11780966979053999,0,0,28.578125,91.94767303596082,RPS27L
GO_Molecular_Function_2023,Active Monoatomic Ion Transmembrane Transporter Activity (GO:0022853),0.04441314625915858,0.11780966979053999,0,0,25.39814814814815,79.09541499421518,UQCRH
GO_Molecular_Function_2023,Glutathione Transferase Activity (GO:0004364),0.04874882887884414,0.11780966979053999,0,0,22.854166666666668,69.04413110401923,MGST3
GO_Molecular_Function_2023,Peptidase Activator Activity Involved In Apoptotic Process (GO:0016505),0.04874882887884414,0.11780966979053999,0,0,22.854166666666668,69.04413110401923,RPS27L
GO_Molecular_Function_2023,mRNA 5'-UTR Binding (GO:0048027),0.0530656236713829,0.11837716049770032,0,0,20.772727272727273,60.993420846916024,RPL26
GO_Molecular_Function_2023,Copper Ion Binding (GO:0005507),0.07014549584676925,0.1437801194659888,0,0,15.222222222222221,40.44824049196334,SOD1
GO_Molecular_Function_2023,Proton Transmembrane Transporter Activity (GO:0015078),0.0743690273099942,0.1437801194659888,0,0,14.268229166666666,37.07907148072909,UQCRH
GO_Molecular_Function_2023,"Oxidoreductase Activity, Acting On The CH-OH Group Of Donors, NAD Or NADP As Acceptor (GO:0016616)",0.11156110011003503,0.20220449394943849,0,0,9.116666666666667,19.994517029179207,LDHB
GO_Molecular_Function_2023,Ribosome Binding (GO:0043022),0.12762646473561962,0.20562041540738715,0,0,7.853448275862069,16.167481861257425,SEC61G
GO_Molecular_Function_2023,Single-Stranded DNA Binding (GO:0003697),0.12762646473561962,0.20562041540738715,0,0,7.853448275862069,16.167481861257425,SSBP1
GO_Molecular_Function_2023,Protein Phosphatase Binding (GO:0019903),0.20020417883882818,0.3055747992803167,0,0,4.728298611111111,7.605078415731191,SOD1
GO_Molecular_Function_2023,Small GTPase Binding (GO:0031267),0.2567924368313884,0.3723490334055132,0,0,3.5358072916666665,4.806884610395461,SOD1
GO_Molecular_Function_2023,GTPase Binding (GO:0051020),0.2934453022241671,0.40523398878575456,0,0,3.011111111111111,3.691814996216453,SOD1
GO_Molecular_Function_2023,Zinc Ion Binding (GO:0008270),0.35270474047167694,0.4649289760763014,0,0,2.3940602836879434,2.494907682213467,SOD1
GO_Molecular_Function_2023,mRNA Binding (GO:0003729),0.3704054102223802,0.467032908541262,0,0,2.247916666666667,2.2325345548037054,RPL26
GO_Molecular_Function_2023,Sequence-Specific DNA Binding (GO:0043565),0.44704427587979195,0.5333121208196465,0,0,1.7470703125,1.4065621821684553,ERH
GO_Molecular_Function_2023,Transition Metal Ion Binding (GO:0046914),0.45975182829279876,0.5333121208196465,0,0,1.6798245614035088,1.3053386493789763,SOD1
GO_Molecular_Function_2023,Kinase Binding (GO:0019900),0.5124104496626991,0.5715347323160875,0,0,1.435483870967742,0.9598065982036135,PEBP1
GO_Molecular_Function_2023,Protein Kinase Binding (GO:0019901),0.5496891751162463,0.5904068917915238,0,0,1.289486434108527,0.7716316436792648,PEBP1
GO_Molecular_Function_2023,Protein Homodimerization Activity (GO:0042803),0.6033342507402906,0.6248819025524439,0,0,1.1088777219430486,0.5602980852794207,SSBP1
GO_Molecular_Function_2023,DNA Binding (GO:0003677),0.6407600156419361,0.6407600156419361,0,0,0.9990530303030303,0.44467878625745333,SSBP1
