Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Peptide Biosynthetic Process (GO:0043043),5.124887116542099e-06,0.0007925615733945188,0,0,17.39097744360902,211.8464884434787,RPL31;MRPS33;RPL37A;MRPS21;RPL26;RPL39
GO_Biological_Process_2023,Macromolecule Biosynthetic Process (GO:0009059),1.0161045812750242e-05,0.0007925615733945188,0,0,15.317211948790897,176.10120745847266,RPL31;MRPS33;RPL37A;MRPS21;RPL26;RPL39
GO_Biological_Process_2023,Translation (GO:0006412),2.123509670252935e-05,0.0010179704374298328,0,0,13.347699958557811,143.619319344875,RPL31;MRPS33;RPL37A;MRPS21;RPL26;RPL39
GO_Biological_Process_2023,Aerobic Electron Transport Chain (GO:0019646),2.9610125852773196e-05,0.0010179704374298328,0,0,28.0978120978121,292.98696193240244,NDUFA4;NDUFS5;NDUFA3;UQCRH
GO_Biological_Process_2023,Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775),3.262725760993054e-05,0.0010179704374298328,0,0,27.353383458646615,282.57036661837043,NDUFA4;NDUFS5;NDUFA3;UQCRH
GO_Biological_Process_2023,Cellular Respiration (GO:0045333),7.087128558920678e-05,0.0018271656218447202,0,0,22.0790273556231,210.95727285893085,NDUFA4;NDUFS5;NDUFA3;UQCRH
GO_Biological_Process_2023,"Mitochondrial Electron Transport, NADH To Ubiquinone (GO:0006120)",8.893658929678249e-05,0.0018271656218447202,0,0,43.94117647058823,409.8651429833832,NDUFA4;NDUFS5;NDUFA3
GO_Biological_Process_2023,Gene Expression (GO:0010467),9.370080112024206e-05,0.0018271656218447202,0,0,10.075007878978884,93.44976655626887,RPL31;MRPS33;RPL37A;MRPS21;RPL26;RPL39
GO_Biological_Process_2023,Cytoplasmic Translation (GO:0002181),0.0002453748463574685,0.004253164003529454,0,0,15.668109668109668,130.24466393255975,RPL31;RPL37A;RPL26;RPL39
GO_Biological_Process_2023,Oxidative Phosphorylation (GO:0006119),0.00033932761717080497,0.005293510827864558,0,0,26.625,212.69499717768366,NDUFS5;NDUFA3;UQCRH
GO_Biological_Process_2023,Aerobic Respiration (GO:0009060),0.0004094182271595825,0.005806294857899534,0,0,24.84090909090909,193.77830197608856,NDUFS5;NDUFA3;UQCRH
