Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Cellular_Component_2023,Endoribonuclease Complex (GO:1902555),0.0021738740758185876,0.0173909926065487,0,0,inf,inf,DICER1
GO_Cellular_Component_2023,RISC-loading Complex (GO:0070578),0.0021738740758185876,0.0173909926065487,0,0,inf,inf,DICER1
GO_Cellular_Component_2023,RISC Complex (GO:0016442),0.006508669051081804,0.03471290160576962,0,0,250.27272727272728,1260.028150886595,DICER1
GO_Cellular_Component_2023,Acrosomal Vesicle (GO:0001669),0.010826207505307293,0.043304830021229174,0,0,125.0909090909091,566.1346179771581,DPEP3
GO_Cellular_Component_2023,Aggresome (GO:0016235),0.0321571079161715,0.1029027453317488,0,0,35.675324675324674,122.62043497546527,FGR
GO_Cellular_Component_2023,Intracellular Membrane-Bounded Organelle (GO:0043231),0.06695191582625266,0.16349355652592337,0,0,2.8196948682385576,7.623836258632514,GAK;CEBPB;ZXDC;HCLS1;DICER1;CHFR
GO_Cellular_Component_2023,Extrinsic Component Of Cytoplasmic Side Of Plasma Membrane (GO:0031234),0.07152843098009148,0.16349355652592337,0,0,15.082644628099173,39.78289253574953,FGR
GO_Cellular_Component_2023,Nucleus (GO:0005634),0.11147296038435484,0.20494083616922432,0,0,2.455968688845401,5.388329545392322,CEBPB;ZXDC;HCLS1;DICER1;CHFR
GO_Cellular_Component_2023,Cytoplasmic Side Of Plasma Membrane (GO:0009898),0.11527922034518868,0.20494083616922432,0,0,9.013223140495867,19.47215006156325,FGR
GO_Cellular_Component_2023,Endocytic Vesicle (GO:0030139),0.13453417105013063,0.21495743799198622,0,0,7.612587412587413,15.270371155205774,HCLS1
GO_Cellular_Component_2023,Cytoplasmic Vesicle Lumen (GO:0060205),0.14778323861949053,0.21495743799198622,0,0,6.863636363636363,13.123332322312889,FGR
GO_Cellular_Component_2023,Vesicle (GO:0031982),0.17918922644587368,0.23891896859449824,0,0,5.535240040858018,9.51680960976813,GAK
GO_Cellular_Component_2023,Actin Cytoskeleton (GO:0015629),0.23203596339844743,0.28558272418270453,0,0,4.116883116883117,6.014201828361528,FGR
GO_Cellular_Component_2023,Secretory Granule Lumen (GO:0034774),0.2992223581222358,0.3419684092825552,0,0,3.0386363636363636,3.666322339939314,FGR
GO_Cellular_Component_2023,Cytoskeleton (GO:0005856),0.33898992149730517,0.3615892495971255,0,0,2.601173020527859,2.813909701461146,FGR
GO_Cellular_Component_2023,Intracellular Non-Membrane-Bounded Organelle (GO:0043232),0.5774536185304762,0.5774536185304762,0,0,1.2233357193987116,0.6717668620343843,FGR
