Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of Cell-Substrate Junction Organization (GO:0150117),0.0007363274435856641,0.09733392385390002,0,0,60.94983277591973,439.68207605263694,IQSEC1;PPM1F
GO_Biological_Process_2023,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280),0.000803179689845379,0.09733392385390002,0,0,19.006993006993007,135.4615485079638,GSN;SORD;PPM1F
GO_Biological_Process_2023,Hexose Metabolic Process (GO:0019318),0.002974915583179624,0.09733392385390002,0,0,28.251552795031056,164.35452759264595,SORD;HK2
GO_Biological_Process_2023,Organelle Transport Along Microtubule (GO:0072384),0.003174772380457612,0.09733392385390002,0,0,27.274362818590706,156.89629961108074,NDE1;BICD2
GO_Biological_Process_2023,Glucose Metabolic Process (GO:0006006),0.003174772380457612,0.09733392385390002,0,0,27.274362818590706,156.89629961108074,SORD;HK2
GO_Biological_Process_2023,Extracellular Matrix Organization (GO:0030198),0.004501748953764959,0.09733392385390002,0,0,22.58385093167702,122.02708012175832,GSN;QSOX1
GO_Biological_Process_2023,Regulation Of Cellular Localization (GO:0060341),0.004743918900745289,0.09733392385390002,0,0,21.954106280193237,117.4740453512153,GSN;PPM1F
GO_Biological_Process_2023,Positive Regulation Of Cytoskeleton Organization (GO:0051495),0.004992006237799885,0.09733392385390002,0,0,21.35840188014101,113.19776572564993,GSN;FES
GO_Biological_Process_2023,Positive Regulation Of Cell Adhesion (GO:0045785),0.005771458321754274,0.09733392385390002,0,0,19.75,101.8079021444035,TFE3;PPM1F
GO_Biological_Process_2023,Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),0.008102592356652834,0.09733392385390002,0,0,16.443840579710145,79.18648551551792,GSN;FES
GO_Biological_Process_2023,Cardiac Muscle Hypertrophy (GO:0003300),0.008175146274127859,0.09733392385390002,0,0,190.0625,913.5651832466951,HDAC4
GO_Biological_Process_2023,Cardiolipin Biosynthetic Process (GO:0032049),0.008175146274127859,0.09733392385390002,0,0,190.0625,913.5651832466951,PGS1
GO_Biological_Process_2023,Negative Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900747),0.008175146274127859,0.09733392385390002,0,0,190.0625,913.5651832466951,SORD
GO_Biological_Process_2023,Response To Vitamin D (GO:0033280),0.008175146274127859,0.09733392385390002,0,0,190.0625,913.5651832466951,FES
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Migration (GO:0010634),0.009740828433024594,0.09733392385390002,0,0,14.884331419196062,68.93572582101675,IQSEC1;PPM1F
GO_Biological_Process_2023,Epithelial Cell Apoptotic Process (GO:1904019),0.010885921987009184,0.09733392385390002,0,0,126.69444444444444,572.694982280725,GSN
GO_Biological_Process_2023,AMP Metabolic Process (GO:0046033),0.010885921987009184,0.09733392385390002,0,0,126.69444444444444,572.694982280725,SORD
GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Differentiation (GO:0030857),0.010885921987009184,0.09733392385390002,0,0,126.69444444444444,572.694982280725,SORD
GO_Biological_Process_2023,Cardiac Muscle Cell Contraction (GO:0086003),0.010885921987009184,0.09733392385390002,0,0,126.69444444444444,572.694982280725,GSN
GO_Biological_Process_2023,Regulation Of Establishment Of T Cell Polarity (GO:1903903),0.010885921987009184,0.09733392385390002,0,0,126.69444444444444,572.694982280725,GSN
GO_Biological_Process_2023,Phosphatidylglycerol Biosynthetic Process (GO:0006655),0.010885921987009184,0.09733392385390002,0,0,126.69444444444444,572.694982280725,PGS1
