Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Molecular_Function_2023,rDNA Binding (GO:0000182),0.0027321950453690286,0.10641622833970817,0,0,inf,inf,TSPYL2
GO_Molecular_Function_2023,Riboflavin Transmembrane Transporter Activity (GO:0032217),0.005457242478959393,0.10641622833970817,0,0,380.1666666666667,1980.9768983777913,SLC52A2
GO_Molecular_Function_2023,Ribosome Binding (GO:0043022),0.013418474224941164,0.1480100808335438,0,0,12.507936507936508,53.92325086094752,DNAJC2;SBDS
GO_Molecular_Function_2023,RNA Binding (GO:0003723),0.017788505043888785,0.1480100808335438,0,0,3.0664286487071295,12.355262941354686,TCERG1;DNAJC2;CLNS1A;BMS1;MAK16;SBDS;TFAM
GO_Molecular_Function_2023,Histone H3 Kinase Activity (GO:0140996),0.01897565138891587,0.1480100808335438,0,0,63.326388888888886,251.06371447297957,VRK1
GO_Molecular_Function_2023,Ubiquitin-Dependent Protein Binding (GO:0140036),0.03231759177258802,0.18165995830948717,0,0,34.52272727272727,118.48695608590873,DNAJC2
GO_Molecular_Function_2023,RNA Polymerase Binding (GO:0070063),0.0402389633753491,0.18165995830948717,0,0,27.116071428571427,87.12175505139753,TCERG1
GO_Molecular_Function_2023,N-methyltransferase Activity (GO:0008170),0.042865560093012046,0.18165995830948717,0,0,25.305555555555557,79.70456849225732,METTL15
GO_Molecular_Function_2023,Microtubule Binding (GO:0008017),0.047904706123452566,0.18165995830948717,0,0,6.1609038000684695,18.72016206172323,SBDS;SKA2
GO_Molecular_Function_2023,Calcium Ion Binding (GO:0005509),0.04857308534500033,0.18165995830948717,0,0,6.112092391304348,18.487158458954337,RCN2;NUCB2
GO_Molecular_Function_2023,Transcription Coactivator Binding (GO:0001223),0.05589537178753451,0.18165995830948717,0,0,18.96875,54.71106668517393,MED6
GO_Molecular_Function_2023,Hsp70 Protein Binding (GO:0030544),0.05589537178753451,0.18165995830948717,0,0,18.96875,54.71106668517393,DNAJC2
