Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Olfactory transduction,0.08313073704167737,0.33252294816670946,0,0,12.585526315789474,31.304492658584802,OR52K2
KEGG_2021_Human,Fc gamma R-mediated phagocytosis,0.21290215804392104,0.3540269602105373,0,0,4.401234567901234,6.808369092091304,GSN
KEGG_2021_Human,Regulation of actin cytoskeleton,0.32493911806113124,0.3540269602105373,0,0,2.6540262172284645,2.98343716561168,GSN
KEGG_2021_Human,Viral carcinogenesis,0.3540269602105373,0.3540269602105373,0,0,2.381734006734007,2.4731502214528382,GSN
