Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Cellular_Component_2023,RNA Polymerase I Complex (GO:0005736),0.02143619423288663,0.3499634300135996,0,0,59.9375,230.3203008256769,POLR1E
GO_Cellular_Component_2023,NuA4 Histone Acetyltransferase Complex (GO:0035267),0.03826690958000686,0.3499634300135996,0,0,29.947916666666668,97.72513531918341,YEATS4
GO_Cellular_Component_2023,H4/H2A Histone Acetyltransferase Complex (GO:0043189),0.03826690958000686,0.3499634300135996,0,0,29.947916666666668,97.72513531918341,YEATS4
GO_Cellular_Component_2023,Membrane Raft (GO:0045121),0.048270817932910284,0.3499634300135996,0,0,6.171739130434783,18.706097460640535,CD79A;MAL
GO_Cellular_Component_2023,Multivesicular Body (GO:0005771),0.08710812562657885,0.4010223889226141,0,0,11.954166666666667,29.17540023690736,CD79A
GO_Cellular_Component_2023,Cytosolic Small Ribosomal Subunit (GO:0022627),0.09894115655030179,0.4010223889226141,0,0,10.389492753623188,24.033286154570842,RPS5
GO_Cellular_Component_2023,Small Ribosomal Subunit (GO:0015935),0.09894115655030179,0.4010223889226141,0,0,10.389492753623188,24.033286154570842,RPS5
GO_Cellular_Component_2023,Small-Subunit Processome (GO:0032040),0.11062686590968665,0.4010223889226141,0,0,9.185897435897436,20.223601144445066,RPS5
GO_Cellular_Component_2023,Ribosome (GO:0005840),0.16690643633342958,0.42954908452999313,0,0,5.809959349593496,10.401697374810423,RPS5
GO_Cellular_Component_2023,Axon (GO:0030424),0.17053425542527784,0.42954908452999313,0,0,5.670634920634921,10.030327304878936,EPHA4
GO_Cellular_Component_2023,Early Endosome Membrane (GO:0031901),0.17414690598496957,0.42954908452999313,0,0,5.537790697674419,9.679260967407377,EPHA4
GO_Cellular_Component_2023,Mitotic Spindle (GO:0072686),0.17774444877103165,0.42954908452999313,0,0,5.410984848484849,9.346980903177075,CD180
GO_Cellular_Component_2023,Basolateral Plasma Membrane (GO:0016323),0.209452400294799,0.4672399698883978,0,0,4.485062893081761,7.011313909080461,VSIG1
GO_Cellular_Component_2023,Spindle (GO:0005819),0.2265572256696492,0.4692971103157019,0,0,4.094827586206897,6.079826846149557,CD180
GO_Cellular_Component_2023,Dendrite (GO:0030425),0.2564545777161965,0.49581218358464657,0,0,3.5391791044776117,4.816128073352047,EPHA4
GO_Cellular_Component_2023,Endoplasmic Reticulum Lumen (GO:0005788),0.29459610726181396,0.5187167791506611,0,0,2.9952531645569622,3.6606486211581397,MINPP1
GO_Cellular_Component_2023,Intracellular Non-Membrane-Bounded Organelle (GO:0043232),0.3162280028724277,0.5187167791506611,0,0,1.5931117340808971,1.8341364719390394,RPS5;CD180;POLR1E
GO_Cellular_Component_2023,Nuclear Membrane (GO:0031965),0.3219621387831689,0.5187167791506611,0,0,2.684659090909091,3.042581389410121,YEATS4
GO_Cellular_Component_2023,Late Endosome (GO:0005770),0.345429397278861,0.5272343432151037,0,0,2.4574652777777777,2.612204508831951,CD79A
GO_Cellular_Component_2023,Nucleolus (GO:0005730),0.3813689817276059,0.5396927366494741,0,0,1.5709761013532968,1.51440197885948,CD180;POLR1E
GO_Cellular_Component_2023,Nuclear Lumen (GO:0031981),0.3908119817116882,0.5396927366494741,0,0,1.538678712591756,1.4456328103082183,CD180;POLR1E
GO_Cellular_Component_2023,Neuron Projection (GO:0043005),0.4112452675206162,0.542096034458994,0,0,1.957638888888889,1.739490347815702,EPHA4
GO_Cellular_Component_2023,Early Endosome (GO:0005769),0.4441928963336625,0.5600693040728788,0,0,1.762218045112782,1.4300335285971009,EPHA4
GO_Cellular_Component_2023,Endosome Membrane (GO:0010008),0.5285627034553055,0.6386799333418275,0,0,1.369607843137255,0.8732535192307861,EPHA4
GO_Cellular_Component_2023,Focal Adhesion (GO:0005925),0.5914887781202478,0.6617789070431386,0,0,1.146039603960396,0.6017997990587198,RPS5
GO_Cellular_Component_2023,Cell-Substrate Junction (GO:0030055),0.5933190201076415,0.6617789070431386,0,0,1.1401888341543513,0.5952048505796964,RPS5
GO_Cellular_Component_2023,Intracellular Organelle Lumen (GO:0070013),0.7129006219327718,0.7657080754092735,0,0,0.8151785714285714,0.27586722843261535,MINPP1
GO_Cellular_Component_2023,Intracellular Membrane-Bounded Organelle (GO:0043231),0.9751877620034994,0.9807714035508692,0,0,0.418497660030142,0.010514858379084393,ADK;YEATS4;CD1C;HNRNPA0
GO_Cellular_Component_2023,Nucleus (GO:0005634),0.9807714035508692,0.9807714035508692,0,0,0.3666356065459204,0.007118549447982374,ADK;YEATS4;HNRNPA0
