Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of Antigen Processing And Presentation (GO:0002579),0.012915167792844047,0.09138588067704301,0,0,119.91666666666667,521.5598971797294,CCR7
GO_Biological_Process_2023,Positive Regulation Of Aspartic-Type Endopeptidase Activity Involved In Amyloid Precursor Protein Catabolic Process (GO:1902961),0.012915167792844047,0.09138588067704301,0,0,119.91666666666667,521.5598971797294,EPHA4
GO_Biological_Process_2023,Apical Protein Localization (GO:0045176),0.012915167792844047,0.09138588067704301,0,0,119.91666666666667,521.5598971797294,MAL
GO_Biological_Process_2023,Ear Morphogenesis (GO:0042471),0.012915167792844047,0.09138588067704301,0,0,119.91666666666667,521.5598971797294,NOG
GO_Biological_Process_2023,Positive Regulation Of Dendritic Cell Antigen Processing And Presentation (GO:0002606),0.012915167792844047,0.09138588067704301,0,0,119.91666666666667,521.5598971797294,CCR7
GO_Biological_Process_2023,Nucleoside Phosphate Biosynthetic Process (GO:1901293),0.012915167792844047,0.09138588067704301,0,0,119.91666666666667,521.5598971797294,DCK
GO_Biological_Process_2023,Negative Regulation Of Cell Motility (GO:2000146),0.014538142694187982,0.09138588067704301,0,0,12.125132555673384,51.30118791697814,EPHA4;NOG
GO_Biological_Process_2023,Cardiac Atrium Morphogenesis (GO:0003209),0.017184544880184602,0.09138588067704301,0,0,79.93055555555556,324.8173837028716,NOG
GO_Biological_Process_2023,Regulation Of Dendritic Cell Antigen Processing And Presentation (GO:0002604),0.017184544880184602,0.09138588067704301,0,0,79.93055555555556,324.8173837028716,CCR7
GO_Biological_Process_2023,Regulation Of Dendritic Cell Apoptotic Process (GO:2000668),0.017184544880184602,0.09138588067704301,0,0,79.93055555555556,324.8173837028716,CCR7
GO_Biological_Process_2023,Regulation Of Epithelial To Mesenchymal Transition Involved In Endocardial Cushion Formation (GO:1905005),0.017184544880184602,0.09138588067704301,0,0,79.93055555555556,324.8173837028716,NOG
GO_Biological_Process_2023,Transcription Initiation At RNA Polymerase I Promoter (GO:0006361),0.017184544880184602,0.09138588067704301,0,0,79.93055555555556,324.8173837028716,POLR1E
GO_Biological_Process_2023,Central Nervous System Projection Neuron Axonogenesis (GO:0021952),0.017184544880184602,0.09138588067704301,0,0,79.93055555555556,324.8173837028716,EPHA4
GO_Biological_Process_2023,Negative Regulation Of Receptor Binding (GO:1900121),0.017184544880184602,0.09138588067704301,0,0,79.93055555555556,324.8173837028716,NOG
GO_Biological_Process_2023,Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001910),0.017184544880184602,0.09138588067704301,0,0,79.93055555555556,324.8173837028716,KLRB1
GO_Biological_Process_2023,Positive Regulation Of Aspartic-Type Peptidase Activity (GO:1905247),0.017184544880184602,0.09138588067704301,0,0,79.93055555555556,324.8173837028716,EPHA4
GO_Biological_Process_2023,Regulation Of Axon Regeneration (GO:0048679),0.017184544880184602,0.09138588067704301,0,0,79.93055555555556,324.8173837028716,EPHA4
GO_Biological_Process_2023,Embryonic Digit Morphogenesis (GO:0042733),0.017184544880184602,0.09138588067704301,0,0,79.93055555555556,324.8173837028716,NOG
GO_Biological_Process_2023,Negative Regulation Of Cellular Response To Hypoxia (GO:1900038),0.017184544880184602,0.09138588067704301,0,0,79.93055555555556,324.8173837028716,EPHA4
GO_Biological_Process_2023,Nucleobase-Containing Compound Biosynthetic Process (GO:0034654),0.017184544880184602,0.09138588067704301,0,0,79.93055555555556,324.8173837028716,DCK
GO_Biological_Process_2023,Nucleotide Metabolic Process (GO:0009117),0.017184544880184602,0.09138588067704301,0,0,79.93055555555556,324.8173837028716,DCK
GO_Biological_Process_2023,T Cell Activation (GO:0042110),0.018636812956939804,0.09138588067704301,0,0,10.566142460684551,42.08089291483452,CCR7;CD1C
GO_Biological_Process_2023,Negative Regulation Of Cell Differentiation (GO:0045596),0.018636812956939804,0.09138588067704301,0,0,10.566142460684551,42.08089291483452,EPHA4;NOG
GO_Biological_Process_2023,Negative Regulation Of Cell Migration (GO:0030336),0.01936236844381592,0.09138588067704301,0,0,10.344202898550725,40.80192080477815,EPHA4;NOG
GO_Biological_Process_2023,Regulation Of Cell Adhesion (GO:0030155),0.020848883520722804,0.09138588067704301,0,0,9.92695652173913,38.4218373164669,EPHA4;CCR7
GO_Biological_Process_2023,Negative Regulation Of Epithelial To Mesenchymal Transition (GO:0010719),0.02143619423288663,0.09138588067704301,0,0,59.9375,230.3203008256769,EPHA4
GO_Biological_Process_2023,Oxoacid Metabolic Process (GO:0043436),0.02143619423288663,0.09138588067704301,0,0,59.9375,230.3203008256769,MINPP1
GO_Biological_Process_2023,Regulation Of Pseudopodium Assembly (GO:0031272),0.02143619423288663,0.09138588067704301,0,0,59.9375,230.3203008256769,CCR7
GO_Biological_Process_2023,Cell Surface Receptor Signaling Pathway Involved In Heart Development (GO:0061311),0.02143619423288663,0.09138588067704301,0,0,59.9375,230.3203008256769,NOG
GO_Biological_Process_2023,Negative Regulation Of Leukocyte Apoptotic Process (GO:2000107),0.02143619423288663,0.09138588067704301,0,0,59.9375,230.3203008256769,CCR7
GO_Biological_Process_2023,Positive Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031666),0.02143619423288663,0.09138588067704301,0,0,59.9375,230.3203008256769,CD180
GO_Biological_Process_2023,Pharyngeal System Development (GO:0060037),0.02143619423288663,0.09138588067704301,0,0,59.9375,230.3203008256769,NOG
GO_Biological_Process_2023,Mesenchyme Morphogenesis (GO:0072132),0.02143619423288663,0.09138588067704301,0,0,59.9375,230.3203008256769,NOG
GO_Biological_Process_2023,Negative Regulation Of Long-Term Synaptic Potentiation (GO:1900272),0.02143619423288663,0.09138588067704301,0,0,59.9375,230.3203008256769,EPHA4
GO_Biological_Process_2023,Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040036),0.02143619423288663,0.09138588067704301,0,0,59.9375,230.3203008256769,NOG
GO_Biological_Process_2023,Positive Regulation Of Pseudopodium Assembly (GO:0031274),0.02143619423288663,0.09138588067704301,0,0,59.9375,230.3203008256769,CCR7
GO_Biological_Process_2023,Response To Nitric Oxide (GO:0071731),0.02143619423288663,0.09138588067704301,0,0,59.9375,230.3203008256769,CCR7
GO_Biological_Process_2023,Regulation Of Aspartic-Type Endopeptidase Activity Involved In Amyloid Precursor Protein Catabolic Process (GO:1902959),0.02143619423288663,0.09138588067704301,0,0,59.9375,230.3203008256769,EPHA4
GO_Biological_Process_2023,Limb Development (GO:0060173),0.02143619423288663,0.09138588067704301,0,0,59.9375,230.3203008256769,NOG
GO_Biological_Process_2023,Epithelial Structure Maintenance (GO:0010669),0.025670185627250448,0.09451295617305847,0,0,47.94166666666667,175.58276107460833,VSIG1
GO_Biological_Process_2023,Cardiac Muscle Tissue Morphogenesis (GO:0055008),0.025670185627250448,0.09451295617305847,0,0,47.94166666666667,175.58276107460833,NOG
GO_Biological_Process_2023,Transcription By RNA Polymerase I (GO:0006360),0.025670185627250448,0.09451295617305847,0,0,47.94166666666667,175.58276107460833,POLR1E
GO_Biological_Process_2023,Regulation Of Synapse Organization (GO:0050807),0.025670185627250448,0.09451295617305847,0,0,47.94166666666667,175.58276107460833,EPHA4
GO_Biological_Process_2023,Positive Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043552),0.025670185627250448,0.09451295617305847,0,0,47.94166666666667,175.58276107460833,CCR7
GO_Biological_Process_2023,Immunological Synapse Formation (GO:0001771),0.025670185627250448,0.09451295617305847,0,0,47.94166666666667,175.58276107460833,CCR7
GO_Biological_Process_2023,Response To Prostaglandin E (GO:0034695),0.025670185627250448,0.09451295617305847,0,0,47.94166666666667,175.58276107460833,CCR7
GO_Biological_Process_2023,Embryonic Skeletal System Development (GO:0048706),0.025670185627250448,0.09451295617305847,0,0,47.94166666666667,175.58276107460833,NOG
GO_Biological_Process_2023,Embryonic Skeletal System Morphogenesis (GO:0048704),0.025670185627250448,0.09451295617305847,0,0,47.94166666666667,175.58276107460833,NOG
GO_Biological_Process_2023,Endocardial Cushion Development (GO:0003197),0.025670185627250448,0.09451295617305847,0,0,47.94166666666667,175.58276107460833,NOG
GO_Biological_Process_2023,Endocardial Cushion Morphogenesis (GO:0003203),0.025670185627250448,0.09451295617305847,0,0,47.94166666666667,175.58276107460833,NOG
GO_Biological_Process_2023,Regulation Of Postsynapse Organization (GO:0099175),0.025670185627250448,0.09451295617305847,0,0,47.94166666666667,175.58276107460833,EPHA4
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase Activity (GO:0045860),0.02725148849276797,0.09920766597367216,0,0,8.545727136431784,30.787239391196746,EPHA4;CCR7
GO_Biological_Process_2023,B Cell Activation Involved In Immune Response (GO:0002312),0.029886588873116515,0.10086723744676823,0,0,39.94444444444444,140.2187980844622,CD180
GO_Biological_Process_2023,Positive Regulation Of Lipid Kinase Activity (GO:0090218),0.029886588873116515,0.10086723744676823,0,0,39.94444444444444,140.2187980844622,CCR7
GO_Biological_Process_2023,Fibroblast Growth Factor Receptor Signaling Pathway (GO:0008543),0.029886588873116515,0.10086723744676823,0,0,39.94444444444444,140.2187980844622,NOG
GO_Biological_Process_2023,Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010),0.029886588873116515,0.10086723744676823,0,0,39.94444444444444,140.2187980844622,NOG
GO_Biological_Process_2023,Ventricular Septum Morphogenesis (GO:0060412),0.029886588873116515,0.10086723744676823,0,0,39.94444444444444,140.2187980844622,NOG
GO_Biological_Process_2023,Artery Morphogenesis (GO:0048844),0.029886588873116515,0.10086723744676823,0,0,39.94444444444444,140.2187980844622,NOG
GO_Biological_Process_2023,Ribosomal Small Subunit Assembly (GO:0000028),0.029886588873116515,0.10086723744676823,0,0,39.94444444444444,140.2187980844622,RPS5
GO_Biological_Process_2023,Maintenance Of Gastrointestinal Epithelium (GO:0030277),0.03408547367882441,0.10418578747112368,0,0,34.232142857142854,115.66643900783299,VSIG1
GO_Biological_Process_2023,Regulation Of Dendritic Spine Morphogenesis (GO:0061001),0.03408547367882441,0.10418578747112368,0,0,34.232142857142854,115.66643900783299,EPHA4
GO_Biological_Process_2023,Negative Regulation Of Interleukin-12 Production (GO:0032695),0.03408547367882441,0.10418578747112368,0,0,34.232142857142854,115.66643900783299,CCR7
GO_Biological_Process_2023,Negative Regulation Of Osteoblast Differentiation (GO:0045668),0.03408547367882441,0.10418578747112368,0,0,34.232142857142854,115.66643900783299,NOG
GO_Biological_Process_2023,rRNA Transcription (GO:0009303),0.03408547367882441,0.10418578747112368,0,0,34.232142857142854,115.66643900783299,POLR1E
GO_Biological_Process_2023,Heart Trabecula Morphogenesis (GO:0061384),0.03408547367882441,0.10418578747112368,0,0,34.232142857142854,115.66643900783299,NOG
GO_Biological_Process_2023,Response To Alcohol (GO:0097305),0.03408547367882441,0.10418578747112368,0,0,34.232142857142854,115.66643900783299,CCR7
GO_Biological_Process_2023,Response To Ketone (GO:1901654),0.03408547367882441,0.10418578747112368,0,0,34.232142857142854,115.66643900783299,CCR7
GO_Biological_Process_2023,Ruffle Organization (GO:0031529),0.03408547367882441,0.10418578747112368,0,0,34.232142857142854,115.66643900783299,CCR7
GO_Biological_Process_2023,Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043551),0.03408547367882441,0.10418578747112368,0,0,34.232142857142854,115.66643900783299,CCR7
GO_Biological_Process_2023,3'-UTR-mediated mRNA Stabilization (GO:0070935),0.03826690958000686,0.10781285829497585,0,0,29.947916666666668,97.72513531918341,HNRNPA0
GO_Biological_Process_2023,Positive Regulation Of Granulocyte Chemotaxis (GO:0071624),0.03826690958000686,0.10781285829497585,0,0,29.947916666666668,97.72513531918341,CCR7
GO_Biological_Process_2023,Positive Regulation Of Locomotion (GO:0040017),0.03826690958000686,0.10781285829497585,0,0,29.947916666666668,97.72513531918341,CCR7
GO_Biological_Process_2023,Polyol Metabolic Process (GO:0019751),0.03826690958000686,0.10781285829497585,0,0,29.947916666666668,97.72513531918341,MINPP1
GO_Biological_Process_2023,Positive Regulation Of Neutrophil Chemotaxis (GO:0090023),0.03826690958000686,0.10781285829497585,0,0,29.947916666666668,97.72513531918341,CCR7
GO_Biological_Process_2023,Histone H2A Acetylation (GO:0043968),0.03826690958000686,0.10781285829497585,0,0,29.947916666666668,97.72513531918341,YEATS4
GO_Biological_Process_2023,Positive Regulation Of Amyloid-Beta Formation (GO:1902004),0.03826690958000686,0.10781285829497585,0,0,29.947916666666668,97.72513531918341,EPHA4
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Proliferation (GO:0060043),0.03826690958000686,0.10781285829497585,0,0,29.947916666666668,97.72513531918341,NOG
GO_Biological_Process_2023,Positive Regulation Of Filopodium Assembly (GO:0051491),0.03826690958000686,0.10781285829497585,0,0,29.947916666666668,97.72513531918341,CCR7
GO_Biological_Process_2023,Response To Lipopolysaccharide (GO:0032496),0.03910692031226901,0.10829608701859111,0,0,6.965094917330068,22.577047578995504,CD180;HNRNPA0
GO_Biological_Process_2023,Positive Regulation Of Cell Motility (GO:2000147),0.03910692031226901,0.10829608701859111,0,0,6.965094917330068,22.577047578995504,EPHA4;CCR7
GO_Biological_Process_2023,Heart Morphogenesis (GO:0003007),0.04243096590887007,0.1091081980513802,0,0,26.61574074074074,84.10246315238929,NOG
GO_Biological_Process_2023,Ventricular Septum Development (GO:0003281),0.04243096590887007,0.1091081980513802,0,0,26.61574074074074,84.10246315238929,NOG
GO_Biological_Process_2023,Regulation Of Interleukin-1 Production (GO:0032652),0.04243096590887007,0.1091081980513802,0,0,26.61574074074074,84.10246315238929,CCR7
GO_Biological_Process_2023,Myelination (GO:0042552),0.04243096590887007,0.1091081980513802,0,0,26.61574074074074,84.10246315238929,MAL
GO_Biological_Process_2023,Negative Regulation Of Response To Wounding (GO:1903035),0.04243096590887007,0.1091081980513802,0,0,26.61574074074074,84.10246315238929,EPHA4
GO_Biological_Process_2023,Dendritic Cell Chemotaxis (GO:0002407),0.04243096590887007,0.1091081980513802,0,0,26.61574074074074,84.10246315238929,CCR7
GO_Biological_Process_2023,Dendritic Cell Differentiation (GO:0097028),0.04243096590887007,0.1091081980513802,0,0,26.61574074074074,84.10246315238929,CCR7
GO_Biological_Process_2023,Dendritic Cell Migration (GO:0036336),0.04243096590887007,0.1091081980513802,0,0,26.61574074074074,84.10246315238929,CCR7
GO_Biological_Process_2023,Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393),0.04243096590887007,0.1091081980513802,0,0,26.61574074074074,84.10246315238929,NOG
GO_Biological_Process_2023,Positive Regulation Of Response To External Stimulus (GO:0032103),0.043088469038043864,0.10992648793957646,0,0,6.5889855072463765,20.71906398786869,CD180;SH2D1B
GO_Biological_Process_2023,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),0.045134565164454125,0.11178650827667097,0,0,6.415584415584416,19.876166437763438,EPHA4;CCR7
GO_Biological_Process_2023,Nervous System Development (GO:0007399),0.045134565164454125,0.11178650827667097,0,0,6.415584415584416,19.876166437763438,NOG;MAL
GO_Biological_Process_2023,Negative Regulation Of Neuron Projection Development (GO:0010977),0.04657771178194624,0.11178650827667097,0,0,23.95,73.445863707976,EPHA4
GO_Biological_Process_2023,Positive Regulation Of Neutrophil Migration (GO:1902624),0.04657771178194624,0.11178650827667097,0,0,23.95,73.445863707976,CCR7
GO_Biological_Process_2023,Chordate Embryonic Development (GO:0043009),0.04657771178194624,0.11178650827667097,0,0,23.95,73.445863707976,NOG
GO_Biological_Process_2023,Regulation Of Long-Term Synaptic Potentiation (GO:1900271),0.04657771178194624,0.11178650827667097,0,0,23.95,73.445863707976,EPHA4
GO_Biological_Process_2023,Inositol Phosphate Metabolic Process (GO:0043647),0.04657771178194624,0.11178650827667097,0,0,23.95,73.445863707976,MINPP1
GO_Biological_Process_2023,Embryonic Limb Morphogenesis (GO:0030326),0.04657771178194624,0.11178650827667097,0,0,23.95,73.445863707976,NOG
GO_Biological_Process_2023,Organophosphate Biosynthetic Process (GO:0090407),0.050707216067647755,0.11651870926182889,0,0,21.768939393939394,64.90816467797003,DCK
GO_Biological_Process_2023,Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916),0.050707216067647755,0.11651870926182889,0,0,21.768939393939394,64.90816467797003,CD1C
GO_Biological_Process_2023,Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031664),0.050707216067647755,0.11651870926182889,0,0,21.768939393939394,64.90816467797003,CD180
GO_Biological_Process_2023,Negative Regulation Of Sequestering Of Calcium Ion (GO:0051283),0.050707216067647755,0.11651870926182889,0,0,21.768939393939394,64.90816467797003,CCR7
GO_Biological_Process_2023,Positive Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902993),0.050707216067647755,0.11651870926182889,0,0,21.768939393939394,64.90816467797003,EPHA4
GO_Biological_Process_2023,Positive Regulation Of Protein Tyrosine Kinase Activity (GO:0061098),0.050707216067647755,0.11651870926182889,0,0,21.768939393939394,64.90816467797003,EPHA4
GO_Biological_Process_2023,Lymphocyte Proliferation (GO:0046651),0.05481954740311133,0.11841022239072048,0,0,19.95138888888889,57.93301639009957,CD79A
GO_Biological_Process_2023,BMP Signaling Pathway (GO:0030509),0.05481954740311133,0.11841022239072048,0,0,19.95138888888889,57.93301639009957,NOG
GO_Biological_Process_2023,Positive Regulation Of Natural Killer Cell Mediated Immunity (GO:0002717),0.05481954740311133,0.11841022239072048,0,0,19.95138888888889,57.93301639009957,SH2D1B
GO_Biological_Process_2023,Release Of Sequestered Calcium Ion Into Cytosol (GO:0051209),0.05481954740311133,0.11841022239072048,0,0,19.95138888888889,57.93301639009957,CCR7
GO_Biological_Process_2023,Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051),0.05481954740311133,0.11841022239072048,0,0,19.95138888888889,57.93301639009957,EPHA4
GO_Biological_Process_2023,Negative Regulation Of BMP Signaling Pathway (GO:0030514),0.05481954740311133,0.11841022239072048,0,0,19.95138888888889,57.93301639009957,NOG
GO_Biological_Process_2023,Regulation Of Axonogenesis (GO:0050770),0.05481954740311133,0.11841022239072048,0,0,19.95138888888889,57.93301639009957,EPHA4
GO_Biological_Process_2023,Negative Regulation Of Cell Projection Organization (GO:0031345),0.05481954740311133,0.11841022239072048,0,0,19.95138888888889,57.93301639009957,EPHA4
GO_Biological_Process_2023,Ephrin Receptor Signaling Pathway (GO:0048013),0.05481954740311133,0.11841022239072048,0,0,19.95138888888889,57.93301639009957,EPHA4
GO_Biological_Process_2023,DNA-templated Transcription Elongation (GO:0006354),0.058914774168059514,0.12395056383409923,0,0,18.41346153846154,52.140724829688274,POLR1E
GO_Biological_Process_2023,Negative Regulation Of Proteolysis (GO:0045861),0.058914774168059514,0.12395056383409923,0,0,18.41346153846154,52.140724829688274,EPHA4
GO_Biological_Process_2023,Regulation Of Neutrophil Chemotaxis (GO:0090022),0.058914774168059514,0.12395056383409923,0,0,18.41346153846154,52.140724829688274,CCR7
GO_Biological_Process_2023,Positive Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:1905168),0.058914774168059514,0.12395056383409923,0,0,18.41346153846154,52.140724829688274,YEATS4
GO_Biological_Process_2023,Regulation Of Protein Tyrosine Kinase Activity (GO:0061097),0.06299296451539052,0.12836302203136182,0,0,17.095238095238095,47.26375579588597,EPHA4
GO_Biological_Process_2023,Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903050),0.06299296451539052,0.12836302203136182,0,0,17.095238095238095,47.26375579588597,EPHA4
GO_Biological_Process_2023,Positive Regulation Of DNA Recombination (GO:0045911),0.06299296451539052,0.12836302203136182,0,0,17.095238095238095,47.26375579588597,YEATS4
GO_Biological_Process_2023,Regulation Of T Cell Mediated Cytotoxicity (GO:0001914),0.06299296451539052,0.12836302203136182,0,0,17.095238095238095,47.26375579588597,CD1C
GO_Biological_Process_2023,Positive Regulation Of Endopeptidase Activity (GO:0010950),0.06299296451539052,0.12836302203136182,0,0,17.095238095238095,47.26375579588597,EPHA4
GO_Biological_Process_2023,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),0.06390538226120308,0.12940839907893623,0,0,5.23959296947271,14.410723387439871,CCR7;LTB
GO_Biological_Process_2023,Histone H4 Acetylation (GO:0043967),0.06705418631029901,0.13410837262059802,0,0,15.952777777777778,43.1084613188513,YEATS4
GO_Biological_Process_2023,Internal Peptidyl-Lysine Acetylation (GO:0018393),0.06705418631029901,0.13410837262059802,0,0,15.952777777777778,43.1084613188513,YEATS4
GO_Biological_Process_2023,Calcium Ion Transmembrane Import Into Cytosol (GO:0097553),0.07109850720741392,0.13630719724971663,0,0,14.953125,39.53141115207304,CCR7
GO_Biological_Process_2023,Epithelial To Mesenchymal Transition (GO:0001837),0.07109850720741392,0.13630719724971663,0,0,14.953125,39.53141115207304,NOG
GO_Biological_Process_2023,Mesenchymal Cell Differentiation (GO:0048762),0.07109850720741392,0.13630719724971663,0,0,14.953125,39.53141115207304,NOG
GO_Biological_Process_2023,Regulation Of Filopodium Assembly (GO:0051489),0.07109850720741392,0.13630719724971663,0,0,14.953125,39.53141115207304,CCR7
GO_Biological_Process_2023,Positive Regulation Of Mononuclear Cell Migration (GO:0071677),0.07109850720741392,0.13630719724971663,0,0,14.953125,39.53141115207304,CCR7
GO_Biological_Process_2023,Positive Regulation Of Cell-Matrix Adhesion (GO:0001954),0.07109850720741392,0.13630719724971663,0,0,14.953125,39.53141115207304,CCR7
GO_Biological_Process_2023,Positive Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001238),0.07109850720741392,0.13630719724971663,0,0,14.953125,39.53141115207304,LTB
