Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Cellular_Component_2023,Cytosolic Large Ribosomal Subunit (GO:0022625),0.0022727134692058326,0.028408918365072908,0,0,32.08695652173913,195.3062709023642,RPLP0;RPL9
GO_Cellular_Component_2023,Large Ribosomal Subunit (GO:0015934),0.0022727134692058326,0.028408918365072908,0,0,32.08695652173913,195.3062709023642,RPLP0;RPL9
GO_Cellular_Component_2023,RNA N6-methyladenosine Methyltransferase Complex (GO:0036396),0.013042852313913016,0.10211228127244873,0,0,92.45833333333333,401.2243253618333,METTL14
GO_Cellular_Component_2023,Secretory Vesicle (GO:0099503),0.020422456254489747,0.10211228127244873,0,0,55.458333333333336,215.7950403582731,SYTL2
GO_Cellular_Component_2023,Exocytic Vesicle (GO:0070382),0.020422456254489747,0.10211228127244873,0,0,55.458333333333336,215.7950403582731,SYTL2
GO_Cellular_Component_2023,Endocytic Vesicle Lumen (GO:0071682),0.025922371013946833,0.10800987922477848,0,0,42.65064102564103,155.78781862080157,HSPH1
GO_Cellular_Component_2023,Pigment Granule (GO:0048770),0.031392637112579905,0.1121165611163568,0,0,34.645833333333336,119.91553125846701,SYTL2
GO_Cellular_Component_2023,Melanosome (GO:0042470),0.03683340708866204,0.11510439715206888,0,0,29.16885964912281,96.29661609444248,SYTL2
GO_Cellular_Component_2023,Ribosome (GO:0005840),0.091363756977547,0.23146198577297897,0,0,11.058333333333334,26.461556729811683,RPL9
GO_Cellular_Component_2023,Focal Adhesion (GO:0005925),0.10066577603592486,0.23146198577297897,0,0,3.9629066585588326,9.098633155620764,RPLP0;RPL9
GO_Cellular_Component_2023,Cell-Substrate Junction (GO:0030055),0.10184327374011073,0.23146198577297897,0,0,3.9347826086956523,8.98830331433362,RPLP0;RPL9
GO_Cellular_Component_2023,Asymmetric Synapse (GO:0032279),0.1282513498139198,0.2560936260343854,0,0,7.666666666666667,15.745518404266923,RPLP0
GO_Cellular_Component_2023,Postsynaptic Density (GO:0014069),0.13316868553788042,0.2560936260343854,0,0,7.358333333333333,14.835420174595454,RPLP0
GO_Cellular_Component_2023,Membrane Raft (GO:0045121),0.18706997283646873,0.32199258236446876,0,0,5.050076452599388,8.465304511817262,CD48
GO_Cellular_Component_2023,Mitochondrial Envelope (GO:0005740),0.19319554941868125,0.32199258236446876,0,0,4.869837758112094,8.006268422688521,NDUFAF4
GO_Cellular_Component_2023,Endocytic Vesicle (GO:0030139),0.22902888602388533,0.3578576344123208,0,0,4.009428223844282,5.909524900637245,HSPH1
GO_Cellular_Component_2023,Mitochondrial Inner Membrane (GO:0005743),0.4128757414207186,0.5995803329476086,0,0,1.9404761904761905,1.7165619252624171,NDUFAF4
GO_Cellular_Component_2023,Organelle Inner Membrane (GO:0019866),0.4316978397222782,0.5995803329476086,0,0,1.827020202020202,1.5347506485575262,NDUFAF4
GO_Cellular_Component_2023,Intracellular Non-Membrane-Bounded Organelle (GO:0043232),0.5106809812980744,0.6525468478805388,0,0,1.2014315422933695,0.8073742347795583,PYHIN1;RPL9
GO_Cellular_Component_2023,Nucleus (GO:0005634),0.5298180633160653,0.6525468478805388,0,0,1.0574771895458528,0.6717323609052361,METTL14;HSPH1;MIS18A;RPLP0;ATF7IP2;RPL9
GO_Cellular_Component_2023,Mitochondrial Membrane (GO:0031966),0.5481393522196526,0.6525468478805388,0,0,1.2924679487179487,0.7770649885406805,NDUFAF4
GO_Cellular_Component_2023,Intracellular Organelle Lumen (GO:0070013),0.6612527199883614,0.6976966804540042,0,0,0.9423758865248227,0.3897847437111963,HSPH1
GO_Cellular_Component_2023,Intracellular Membrane-Bounded Organelle (GO:0043231),0.6811778767053129,0.6976966804540042,0,0,0.8798659525448072,0.33780852566396813,METTL14;HSPH1;MIS18A;RPLP0;ATF7IP2;RPL9
GO_Cellular_Component_2023,Nucleolus (GO:0005730),0.6922994273780654,0.6976966804540042,0,0,0.8637166938553562,0.31762034265007644,PYHIN1
GO_Cellular_Component_2023,Nuclear Lumen (GO:0031981),0.6976966804540042,0.6976966804540042,0,0,0.8506162915326902,0.30619704897828853,PYHIN1
