Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,ErbB signaling pathway,0.006914546089724334,0.23616183800625642,0,0,17.732441471571907,88.20343287704434,EGF;NRG1
KEGG_2021_Human,Calcium signaling pathway,0.018157763795574166,0.23616183800625642,0,0,10.539289988033506,42.24839913783454,EGF;CACNA1E
KEGG_2021_Human,Transcriptional misregulation in cancer,0.022348600073381405,0.23616183800625642,0,0,9.406985032074127,35.7558710545818,DEFA4;MPO
KEGG_2021_Human,Fatty acid biosynthesis,0.025922371013946833,0.23616183800625642,0,0,42.65064102564103,155.78781862080157,OLAH
KEGG_2021_Human,Arginine biosynthesis,0.025922371013946833,0.23616183800625642,0,0,42.65064102564103,155.78781862080157,ARG1
KEGG_2021_Human,Arginine and proline metabolism,0.05119907788449207,0.23616183800625642,0,0,20.51388888888889,60.96797026855846,ARG1
KEGG_2021_Human,MAPK signaling pathway,0.05208689944256635,0.23616183800625642,0,0,5.852842809364549,17.29422465264435,EGF;CACNA1E
KEGG_2021_Human,Type II diabetes mellitus,0.05653299120221603,0.23616183800625642,0,0,18.458333333333332,53.02951612492288,CACNA1E
KEGG_2021_Human,Bladder cancer,0.06183811225754662,0.23616183800625642,0,0,16.776515151515152,46.69299088190795,EGF
KEGG_2021_Human,Staphylococcus aureus infection,0.07236257234462881,0.23616183800625642,0,0,14.189102564102564,37.26152080484929,DEFA4
KEGG_2021_Human,Lysine degradation,0.07931581106033646,0.23616183800625642,0,0,12.86531007751938,32.60478416937563,PLOD2
KEGG_2021_Human,Melanoma,0.08621900110642366,0.23616183800625642,0,0,11.766843971631205,28.838942463230246,EGF
KEGG_2021_Human,Endometrial cancer,0.091363756977547,0.23616183800625642,0,0,11.058333333333334,26.461556729811683,EGF
KEGG_2021_Human,Drug metabolism,0.0930724877385526,0.23616183800625642,0,0,10.840686274509803,25.739872375175235,MPO
KEGG_2021_Human,IL-17 signaling pathway,0.09987661390946868,0.23616183800625642,0,0,10.049242424242424,23.151642825144698,LCN2
KEGG_2021_Human,Gap junction,0.10156997286872285,0.23616183800625642,0,0,9.869047619047619,22.570584246359,EGF
