Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Molecular_Function_2023,Growth Factor Activity (GO:0008083),7.553910646654975e-06,0.00037014162168609376,0,0,100.77272727272727,1188.4576329520958,EGF;NRG1;INHBA
GO_Molecular_Function_2023,Transmembrane Receptor Protein Tyrosine Kinase Activator Activity (GO:0030297),3.3575820395533066e-05,0.0008226075996905601,0,0,386.0,3976.457891119724,EGF;NRG1
GO_Molecular_Function_2023,Transition Metal Ion Binding (GO:0046914),0.00029132172957701093,0.003899006660288444,0,0,10.188871473354231,82.94844122497344,ARG1;LCN2;NRG1;MMP8;LTF
GO_Molecular_Function_2023,Receptor Ligand Activity (GO:0048018),0.000387692111185145,0.003899006660288444,0,0,24.40909090909091,191.74070890351894,EGF;NRG1;INHBA
GO_Molecular_Function_2023,Protein Tyrosine Kinase Activator Activity (GO:0030296),0.00039785782247841263,0.003899006660288444,0,0,82.64596273291926,647.0696102666799,EGF;NRG1
GO_Molecular_Function_2023,Iron Ion Binding (GO:0005506),0.002515873029447904,0.017778511676116285,0,0,30.393592677345538,181.90976766880226,LCN2;LTF
GO_Molecular_Function_2023,Serine-Type Endopeptidase Activity (GO:0004252),0.0027707809156957983,0.017778511676116285,0,0,28.869565217391305,170.00207464269198,HP;MMP8
GO_Molecular_Function_2023,Cytokine Activity (GO:0005125),0.002902614151202659,0.017778511676116285,0,0,28.163308589607635,164.53409068238278,NRG1;INHBA
GO_Molecular_Function_2023,Serine-Type Peptidase Activity (GO:0008236),0.0037542647065603647,0.019898920214517387,0,0,24.556891766882515,137.1468720516937,HP;MMP8
GO_Molecular_Function_2023,Endopeptidase Inhibitor Activity (GO:0004866),0.004061004125411711,0.019898920214517387,0,0,23.551020408163264,129.67957278852515,NRG1;LTF
GO_Molecular_Function_2023,Oxalate Transmembrane Transporter Activity (GO:0019531),0.005609907748737244,0.024989589062556813,0,0,277.4583333333333,1438.1278609733022,SLC26A8
