Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Molecular_Function_2023,Large Ribosomal Subunit rRNA Binding (GO:0070180),0.005609907748737244,0.06521426156956509,0,0,277.4583333333333,1438.1278609733022,RPLP0
GO_Molecular_Function_2023,Neurexin Family Protein Binding (GO:0042043),0.009333069801914924,0.06521426156956509,0,0,138.70833333333334,648.3492839863043,SYTL2
GO_Molecular_Function_2023,G Protein-Coupled Receptor Activity (GO:0004930),0.00973671376231974,0.06521426156956509,0,0,14.762541806020067,68.37790309574382,GPR171;GPR18
GO_Molecular_Function_2023,Neuropeptide Receptor Activity (GO:0008188),0.011189630770418141,0.06521426156956509,0,0,110.95833333333333,498.510021992169,GPR171
GO_Molecular_Function_2023,Neuropeptide Binding (GO:0042923),0.013042852313913016,0.06521426156956509,0,0,92.45833333333333,401.2243253618333,GPR171
GO_Molecular_Function_2023,mRNA Methyltransferase Activity (GO:0008174),0.01858253632794418,0.07742723469976742,0,0,61.625,245.60847398514682,METTL14
GO_Molecular_Function_2023,G Protein-Coupled Peptide Receptor Activity (GO:0008528),0.033209496930815596,0.11860534618148427,0,0,32.60539215686274,111.0187320331826,GPR171
GO_Molecular_Function_2023,rRNA Binding (GO:0019843),0.06183811225754662,0.19324410080483317,0,0,16.776515151515152,46.69299088190795,RPLP0
GO_Molecular_Function_2023,Serine-Type Endopeptidase Activity (GO:0004252),0.07584546945101109,0.1998568614160428,0,0,13.494918699186991,34.80416865620368,GZMK
GO_Molecular_Function_2023,"Phosphatidylinositol-4,5-Bisphosphate Binding (GO:0005546)",0.08621900110642366,0.1998568614160428,0,0,11.766843971631205,28.838942463230246,SYTL2
GO_Molecular_Function_2023,Serine-Type Peptidase Activity (GO:0008236),0.08793701902305882,0.1998568614160428,0,0,11.520833333333334,28.008694390640596,GZMK
GO_Molecular_Function_2023,"Phosphotransferase Activity, Alcohol Group As Acceptor (GO:0016773)",0.10326027339438172,0.2115211482289627,0,0,9.695175438596491,22.01292057448153,IDNK
GO_Molecular_Function_2023,Phosphatidylinositol Bisphosphate Binding (GO:1902936),0.1099909970790606,0.2115211482289627,0,0,9.056693989071038,19.991354711574576,SYTL2
GO_Molecular_Function_2023,Kinase Activity (GO:0016301),0.13643210413523707,0.2436287573843519,0,0,7.166125541125541,14.27440750501169,IDNK
GO_Molecular_Function_2023,Phosphatase Binding (GO:0019902),0.1589480165576973,0.2649133609294955,0,0,6.0572344322344325,11.140332733263191,SYTL2
GO_Molecular_Function_2023,Endopeptidase Activity (GO:0004175),0.25206353512478613,0.39384927363247835,0,0,3.5857843137254903,4.941476489989921,GZMK
GO_Molecular_Function_2023,Ubiquitin Protein Ligase Activity (GO:0061630),0.3301513242797901,0.40838078797973426,0,0,2.588665086887836,2.868769447138717,ANKIB1
GO_Molecular_Function_2023,mRNA Binding (GO:0003729),0.33269923983043703,0.40838078797973426,0,0,2.5639671361502345,2.8216878331924007,METTL14
GO_Molecular_Function_2023,Ubiquitin Protein Ligase Binding (GO:0031625),0.33776718754870055,0.40838078797973426,0,0,2.515937019969278,2.7307940538691247,PYHIN1
GO_Molecular_Function_2023,Ubiquitin-Like Protein Ligase Activity (GO:0061659),0.33902838915189826,0.40838078797973426,0,0,2.504204892966361,2.7087268908361115,ANKIB1
GO_Molecular_Function_2023,Ubiquitin-Like Protein Ligase Binding (GO:0044389),0.3539840897291185,0.40838078797973426,0,0,2.371376811594203,2.4626826707689764,PYHIN1
GO_Molecular_Function_2023,RNA Binding (GO:0003723),0.3593750934221661,0.40838078797973426,0,0,1.4667816737543127,1.501087654570671,METTL14;RPLP0;RPL9
GO_Molecular_Function_2023,Ubiquitin-Protein Transferase Activity (GO:0004842),0.4273219373159859,0.4644803666478107,0,0,1.8525312855517633,1.5750547003265334,ANKIB1
GO_Molecular_Function_2023,Double-Stranded DNA Binding (GO:0003690),0.46144264055385054,0.48066941724359435,0,0,1.666025641025641,1.2885001022263893,PYHIN1
GO_Molecular_Function_2023,DNA Binding (GO:0003677),0.6565791440880212,0.6565791440880212,0,0,0.9547426690604428,0.40167173398567,PYHIN1
