Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Molecular_Function_2023,Extracellularly ATP-gated Monoatomic Cation Channel Activity (GO:0004931),0.004158745859668385,0.07614233704105024,0,0,374.6458333333333,2054.0114137981905,P2RX5
GO_Molecular_Function_2023,Nucleotide Receptor Activity (GO:0016502),0.004158745859668385,0.07614233704105024,0,0,374.6458333333333,2054.0114137981905,P2RX5
GO_Molecular_Function_2023,ATP-gated Ion Channel Activity (GO:0035381),0.00554130897891405,0.07614233704105024,0,0,249.75,1297.5822509553686,P2RX5
GO_Molecular_Function_2023,L-aspartate Transmembrane Transporter Activity (GO:0015183),0.006922030640095476,0.07614233704105024,0,0,187.30208333333334,931.4618964097606,UCP2
GO_Molecular_Function_2023,Diacylglycerol Kinase Activity (GO:0004143),0.006922030640095476,0.07614233704105024,0,0,187.30208333333334,931.4618964097606,DGKA
GO_Molecular_Function_2023,C4-dicarboxylate Transmembrane Transporter Activity (GO:0015556),0.011053167549446644,0.09058439122374726,0,0,107.01190476190476,482.09272266362217,UCP2
GO_Molecular_Function_2023,Sulfate Transmembrane Transporter Activity (GO:0015116),0.012426544468898931,0.09058439122374726,0,0,93.63020833333333,410.84190226877087,UCP2
GO_Molecular_Function_2023,Acidic Amino Acid Transmembrane Transporter Activity (GO:0015172),0.013798090776933489,0.09058439122374726,0,0,83.22222222222223,356.4595065966563,UCP2
GO_Molecular_Function_2023,Purinergic Nucleotide Receptor Activity (GO:0001614),0.015167808752984447,0.09058439122374726,0,0,74.89583333333333,313.7071852493995,P2RX5
GO_Molecular_Function_2023,Excitatory Extracellular Ligand-Gated Monoatomic Ion Channel Activity (GO:0005231),0.017901768864307034,0.09058439122374726,0,0,62.40625,251.05134175968894,P2RX5
GO_Molecular_Function_2023,Lipid Kinase Activity (GO:0001727),0.020628443159339597,0.09058439122374726,0,0,53.48511904761905,207.58026221807012,DGKA
GO_Molecular_Function_2023,Cysteine-Type Endopeptidase Inhibitor Activity Involved In Apoptotic Process (GO:0043027),0.020628443159339597,0.09058439122374726,0,0,53.48511904761905,207.58026221807012,CD27
GO_Molecular_Function_2023,Protein Tyrosine Kinase Activator Activity (GO:0030296),0.021989053877807845,0.09058439122374726,0,0,49.916666666666664,190.54242414756888,LTK
GO_Molecular_Function_2023,Dicarboxylic Acid Transmembrane Transporter Activity (GO:0005310),0.023347850049095592,0.09058439122374726,0,0,46.794270833333336,175.81779159388495,UCP2
GO_Molecular_Function_2023,Inorganic Cation Transmembrane Transporter Activity (GO:0022890),0.02470483397011289,0.09058439122374726,0,0,44.03921568627451,162.97840697688218,UCP2
GO_Molecular_Function_2023,Monoatomic Ion Channel Activity (GO:0005216),0.031462650388454555,0.10435691346244053,0,0,34.020833333333336,117.67650225712715,P2RX5
GO_Molecular_Function_2023,Monoatomic Cation Transmembrane Transporter Activity (GO:0008324),0.03280880911226712,0.10435691346244053,0,0,32.539855072463766,111.19057955086329,UCP2
GO_Molecular_Function_2023,Transmembrane Receptor Protein Kinase Activity (GO:0019199),0.0341531716786169,0.10435691346244053,0,0,31.182291666666668,105.29947518979004,LTK
GO_Molecular_Function_2023,SH2 Domain Binding (GO:0042169),0.03683651747047562,0.10449672406255242,0,0,28.78044871794872,95.01190539914087,SIT1
GO_Molecular_Function_2023,Channel Activity (GO:0015267),0.03817550526675992,0.10449672406255242,0,0,27.712962962962962,90.49837637894919,P2RX5
GO_Molecular_Function_2023,Ligand-Gated Monoatomic Cation Channel Activity (GO:0099094),0.04351360908813864,0.10449672406255242,0,0,24.131720430107528,75.64525849348679,P2RX5
GO_Molecular_Function_2023,Proton Transmembrane Transporter Activity (GO:0015078),0.04484368458407187,0.10449672406255242,0,0,23.376302083333332,72.5734248881106,UCP2
GO_Molecular_Function_2023,Transmembrane Receptor Protein Tyrosine Kinase Activity (GO:0004714),0.04617198444148016,0.10449672406255242,0,0,22.666666666666668,69.70866007649369,LTK
GO_Molecular_Function_2023,Signaling Receptor Complex Adaptor Activity (GO:0030159),0.04617198444148016,0.10449672406255242,0,0,22.666666666666668,69.70866007649369,CD3E
GO_Molecular_Function_2023,L-amino Acid Transmembrane Transporter Activity (GO:0015179),0.04749851093752382,0.10449672406255242,0,0,21.998774509803923,67.03151803818706,UCP2
GO_Molecular_Function_2023,Secondary Active Transmembrane Transporter Activity (GO:0015291),0.05278692850874502,0.11166465646080678,0,0,19.67872807017544,57.88481499061825,UCP2
GO_Molecular_Function_2023,Antiporter Activity (GO:0015297),0.05673473210788804,0.1140211934296866,0,0,18.235772357723576,52.325154360923456,UCP2
GO_Molecular_Function_2023,SH3 Domain Binding (GO:0017124),0.05804715301874954,0.1140211934296866,0,0,17.800595238095237,50.6693875035005,CD3E
GO_Molecular_Function_2023,Sterol Binding (GO:0032934),0.0632793284245641,0.12001251942589744,0,0,16.24909420289855,44.85069405745426,GPR183
GO_Molecular_Function_2023,"Phosphotransferase Activity, Alcohol Group As Acceptor (GO:0016773)",0.0736601042684889,0.13297564585997498,0,0,13.835648148148149,36.087437392747056,DGKA
GO_Molecular_Function_2023,Cytokine Receptor Activity (GO:0004896),0.07494990948471317,0.13297564585997498,0,0,13.583333333333334,35.1935373103257,IL7R
GO_Molecular_Function_2023,Serine-Type Endopeptidase Activity (GO:0004252),0.08520646796647442,0.1432519790094288,0,0,11.853174603174603,29.190551530390266,PCSK7
GO_Molecular_Function_2023,Kinase Binding (GO:0019900),0.08595118740565727,0.1432519790094288,0,0,4.355978260869565,10.689464942052116,SIT1;CD3E
GO_Molecular_Function_2023,Serine-Type Peptidase Activity (GO:0008236),0.09661460120338666,0.15628832547606666,0,0,10.366319444444445,24.22635182557312,PCSK7
GO_Molecular_Function_2023,Protein Tyrosine Kinase Activity (GO:0004713),0.10164092790317057,0.15972145813355376,0,0,9.818530701754385,22.448195024391662,LTK
