Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Gamma-Delta T Cell Activation (GO:0046629),3.868087391835749e-05,0.006537067692202416,0,0,312.69565217391306,3177.0395128297473,TCF7;CD3E
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Proliferation (GO:0050671),8.062932348698639e-05,0.00681317783465035,0,0,42.14811912225705,397.2733414370442,CD6;GPR183;CD3E
GO_Biological_Process_2023,Positive Regulation Of B Cell Activation (GO:0050871),0.0015394410557130255,0.08395290762334372,0,0,39.01086956521739,252.64749424693036,GPR183;CD27
GO_Biological_Process_2023,Positive Regulation Of T Cell Proliferation (GO:0042102),0.0023508008478174977,0.08395290762334372,0,0,31.191304347826087,188.80094096849822,CD6;CD3E
GO_Biological_Process_2023,Myeloid Leukocyte Differentiation (GO:0002573),0.002532647167445272,0.08395290762334372,0,0,29.98829431438127,179.28472403315178,GPR183;UCP2
GO_Biological_Process_2023,Regulation Of T Cell Proliferation (GO:0042129),0.003219633650787053,0.08395290762334372,0,0,26.420044215180546,151.61109873442203,CD6;CD3E
GO_Biological_Process_2023,Response To Manganese Ion (GO:0010042),0.004158745859668385,0.08395290762334372,0,0,374.6458333333333,2054.0114137981905,D2HGDH
GO_Biological_Process_2023,Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167),0.0054707416118285855,0.08395290762334372,0,0,19.963210702341136,103.97521066334066,LTK;CD3E
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transport Into Cytosol (GO:0010524),0.00554130897891405,0.08395290762334372,0,0,249.75,1297.5822509553686,P2RX5
GO_Biological_Process_2023,Response To Magnesium Ion (GO:0032026),0.006922030640095476,0.08395290762334372,0,0,187.30208333333334,931.4618964097606,D2HGDH
GO_Biological_Process_2023,Positive Regulation Of Cell-Cell Adhesion Mediated By Integrin (GO:0033634),0.006922030640095476,0.08395290762334372,0,0,187.30208333333334,931.4618964097606,CD3E
GO_Biological_Process_2023,Positive Regulation Of T Cell Activation (GO:0050870),0.007173715160690055,0.08395290762334372,0,0,17.28985507246377,85.36574789605314,CD6;CD3E
GO_Biological_Process_2023,Immunological Synapse Formation (GO:0001771),0.008300912854700268,0.08395290762334372,0,0,149.83333333333334,717.9099031953591,CD6
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Apoptotic Process (GO:0010665),0.008300912854700268,0.08395290762334372,0,0,149.83333333333334,717.9099031953591,LTK
GO_Biological_Process_2023,C4-dicarboxylate Transport (GO:0015740),0.009677957757002106,0.08395290762334372,0,0,124.85416666666667,579.0616858787977,UCP2
GO_Biological_Process_2023,Positive Regulation Of Calcium-Mediated Signaling (GO:0050850),0.009677957757002106,0.08395290762334372,0,0,124.85416666666667,579.0616858787977,P2RX5
GO_Biological_Process_2023,T Cell Chemotaxis (GO:0010818),0.009677957757002106,0.08395290762334372,0,0,124.85416666666667,579.0616858787977,GPR183
GO_Biological_Process_2023,Response To Interleukin-4 (GO:0070670),0.011053167549446644,0.08395290762334372,0,0,107.01190476190476,482.09272266362217,TCF7
GO_Biological_Process_2023,Mitochondrial Fission (GO:0000266),0.011053167549446644,0.08395290762334372,0,0,107.01190476190476,482.09272266362217,UCP2
GO_Biological_Process_2023,Positive Regulation Of B Cell Differentiation (GO:0045579),0.011053167549446644,0.08395290762334372,0,0,107.01190476190476,482.09272266362217,CD27
