Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Hematopoietic cell lineage,0.0001946261429225861,0.008563550288593789,0,0,30.90794016110472,264.0907328628236,CD5;CD3E;IL7R
KEGG_2021_Human,Primary immunodeficiency,0.0008943988439514273,0.019676774566931402,0,0,52.04347826086956,365.31184441225577,CD3E;IL7R
KEGG_2021_Human,Cytokine-cytokine receptor interaction,0.0020765852433213363,0.03045658356871293,0,0,13.33891108891109,82.39485988992234,IL32;CD27;IL7R
KEGG_2021_Human,Thyroid cancer,0.04617198444148016,0.19827661793094667,0,0,22.666666666666668,69.70866007649369,TCF7
KEGG_2021_Human,Basal cell carcinoma,0.04749851093752382,0.19827661793094667,0,0,21.998774509803923,67.03151803818706,TCF7
KEGG_2021_Human,Glycerolipid metabolism,0.048823266325089064,0.19827661793094667,0,0,21.36904761904762,64.52487164116879,DGKA
KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,0.06458300639575618,0.19827661793094667,0,0,15.902482269503546,43.569683922672716,TCF7
KEGG_2021_Human,Endometrial cancer,0.06718513894752424,0.19827661793094667,0,0,15.251700680272108,41.184216190872796,TCF7
KEGG_2021_Human,Adherens junction,0.07494990948471317,0.19827661793094667,0,0,13.583333333333334,35.1935373103257,TCF7
KEGG_2021_Human,Acute myeloid leukemia,0.08009191119126755,0.19827661793094667,0,0,12.659604519774012,31.960189618168524,TCF7
KEGG_2021_Human,Melanogenesis,0.08775349840889157,0.19827661793094667,0,0,11.487179487179487,27.950875645805763,TCF7
KEGG_2021_Human,Glycerophospholipid metabolism,0.08775349840889157,0.19827661793094667,0,0,11.487179487179487,27.950875645805763,DGKA
KEGG_2021_Human,Choline metabolism in cancer,0.09661460120338666,0.19827661793094667,0,0,10.366319444444445,24.22635182557312,DGKA
KEGG_2021_Human,Phosphatidylinositol signaling system,0.09787370788898839,0.19827661793094667,0,0,10.223744292237443,23.76077230053508,DGKA
KEGG_2021_Human,Colorectal cancer,0.10038686907238407,0.19827661793094667,0,0,9.95,22.87230247077346,TCF7
KEGG_2021_Human,Pathways in cancer,0.10127966844577732,0.19827661793094667,0,0,3.943747198565666,9.030666797330264,TCF7;IL7R
KEGG_2021_Human,Th1 and Th2 cell differentiation,0.10664040154791155,0.19827661793094667,0,0,9.325520833333334,20.873246488752635,CD3E
KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.10788609030314712,0.19827661793094667,0,0,9.209876543209877,20.507441711102988,CD3E
KEGG_2021_Human,Prostate cancer,0.11037246720995533,0.19827661793094667,0,0,8.986947791164658,19.80628541496276,TCF7
KEGG_2021_Human,Chagas disease,0.11037246720995533,0.19827661793094667,0,0,8.986947791164658,19.80628541496276,CD3E
KEGG_2021_Human,T cell receptor signaling pathway,0.11902250429360343,0.19827661793094667,0,0,8.284722222222221,17.633556469462157,CD3E
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,0.12025161322239404,0.19827661793094667,0,0,8.193223443223443,17.35463153484375,TCF7
KEGG_2021_Human,Th17 cell differentiation,0.12759176837872122,0.19827661793094667,0,0,7.683848797250859,15.820425518922741,CD3E
KEGG_2021_Human,Gastric cancer,0.12880939747937256,0.19827661793094667,0,0,7.605017006802721,15.58588540858406,TCF7
KEGG_2021_Human,FoxO signaling pathway,0.1312397630899219,0.19827661793094667,0,0,7.452083333333333,15.133164537829003,IL7R
KEGG_2021_Human,Breast cancer,0.1312397630899219,0.19827661793094667,0,0,7.452083333333333,15.133164537829003,TCF7
KEGG_2021_Human,Cell adhesion molecules,0.13245250380223486,0.19827661793094667,0,0,7.377887788778878,14.914630057702524,CD6
KEGG_2021_Human,Cushing syndrome,0.1348731113985632,0.19827661793094667,0,0,7.233818770226537,14.492383408041562,TCF7
KEGG_2021_Human,Hippo signaling pathway,0.13608098250643522,0.19827661793094667,0,0,7.16386217948718,14.28835973045281,TCF7
KEGG_2021_Human,JAK-STAT signaling pathway,0.13969488990589424,0.19827661793094667,0,0,6.961838006230529,13.702948101135547,IL7R
KEGG_2021_Human,Phospholipase D signaling pathway,0.13969488990589424,0.19827661793094667,0,0,6.961838006230529,13.702948101135547,DGKA
KEGG_2021_Human,Wnt signaling pathway,0.14449086352791063,0.1986749373508771,0,0,6.70945945945946,12.979711004040007,TCF7
KEGG_2021_Human,Measles,0.15400592498541513,0.19954034647445007,0,0,6.2556022408963585,11.702756742836002,CD3E
KEGG_2021_Human,Hepatocellular carcinoma,0.15636876833944255,0.19954034647445007,0,0,6.151515151515151,11.414371116134154,TCF7
KEGG_2021_Human,Apoptosis,0.1587252756046762,0.19954034647445007,0,0,6.050813008130081,11.137007812072781,SPTAN1
KEGG_2021_Human,Calcium signaling pathway,0.191060133958577,0.23351794150492744,0,0,4.921081677704194,8.145212307303042,P2RX5
KEGG_2021_Human,Neuroactive ligand-receptor interaction,0.19670723243599625,0.23392211424821177,0,0,4.762019230769231,7.743227966036238,P2RX5
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,0.2056639522204017,0.23813720783414935,0,0,4.527693089430894,7.1605997856143775,TCF7
