Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Dendritic Cell Chemotaxis (GO:0002407),4.561275557259829e-07,9.704633084234613e-05,0,0,274.6115702479339,4009.4644022390385,CCR7;CCR5;CCR2
GO_Biological_Process_2023,Dendritic Cell Migration (GO:0036336),7.006955295476255e-07,9.704633084234613e-05,0,0,232.34265734265733,3292.572495648187,CCR7;CCR5;CCR2
GO_Biological_Process_2023,T Cell Activation (GO:0042110),0.00013459684512833804,0.009087933197070054,0,0,35.00581395348837,312.0147513811463,TNFSF14;MFAP3;CCR7
GO_Biological_Process_2023,Positive Regulation Of T Cell Activation (GO:0050870),0.0001633208893746666,0.009087933197070054,0,0,32.71393280632411,285.25874341803683,CCR7;ACTB;CCR2
GO_Biological_Process_2023,Response To Alcohol (GO:0097305),0.00016404211547057861,0.009087933197070054,0,0,128.39420289855073,1119.0052132265168,CCR7;CCR5
GO_Biological_Process_2023,Regulation Of Transmembrane Transport (GO:0034762),0.00022870265464829156,0.010558439222929459,0,0,106.98067632850241,896.8284078549711,ACTB;KCNJ2
GO_Biological_Process_2023,Positive Regulation Of Mononuclear Cell Migration (GO:0071677),0.00035986587958329776,0.014240406949224783,0,0,83.70510396975425,663.7629884292285,CCR7;CCR2
GO_Biological_Process_2023,Regulation Of Cytokine Production (GO:0001817),0.0005001856418465338,0.017318927848936235,0,0,22.085895721925134,167.86454050295347,ZBTB6;CCR7;CCR2
GO_Biological_Process_2023,Regulation Of T Cell Differentiation (GO:0045580),0.0009728366708739317,0.02694026890633902,0,0,49.3288740245262,342.1102613759175,ACTB;CCR2
GO_Biological_Process_2023,Cellular Defense Response (GO:0006968),0.0010207743105820467,0.02694026890633902,0,0,48.09347826086957,331.22910585928673,CCR5;CCR2
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Chemotaxis (GO:0002690),0.0010698301731759177,0.02694026890633902,0,0,46.91834570519618,320.93346568118926,CCR7;CCR2
