Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,IL-17 signaling pathway,2.2196459514701407e-08,2.0864671943819323e-06,0,0,76.70486111111111,1351.7953133096291,NFKBIA;FOSL1;JUN;CXCL8;FOSB
KEGG_2021_Human,Epithelial cell signaling in Helicobacter pylori infection,6.688545883726689e-07,3.1436165653515436e-05,0,0,72.59441707717569,1032.1255824909506,NFKBIA;JUN;CXCL8;HBEGF
KEGG_2021_Human,Coronavirus disease,1.9168297649874333e-06,6.006066596960624e-05,0,0,30.027322404371585,395.3048320446312,NFKBIA;JUN;CXCL8;RPS4Y1;HBEGF
KEGG_2021_Human,Osteoclast differentiation,9.425940846855257e-06,0.00022150960990109853,0,0,36.20197044334975,418.93083124056903,NFKBIA;FOSL1;JUN;FOSB
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,7.400818970622444e-05,0.0013594125752794237,0,0,21.02321129456808,199.95880117649796,NFKBIA;FOSL1;EGR1;JUN
KEGG_2021_Human,GnRH signaling pathway,8.747421869357236e-05,0.0013594125752794237,0,0,40.70454545454545,380.35004806068,EGR1;JUN;HBEGF
KEGG_2021_Human,Toll-like receptor signaling pathway,0.0001133515014826759,0.0013594125752794237,0,0,37.17508417508417,337.7362692784195,NFKBIA;JUN;CXCL8
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,0.00012581279461357692,0.0013594125752794237,0,0,35.842532467532465,321.8915873520509,EGR1;JUN;CXCL8
KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",0.0001301565231650512,0.0013594125752794237,0,0,35.4192513368984,316.88799472007213,NR4A2;EGR1;HBEGF
KEGG_2021_Human,Chagas disease,0.00015334325982833223,0.001441426642386323,0,0,33.443939393939395,293.7324884477175,NFKBIA;JUN;CXCL8
KEGG_2021_Human,Yersinia infection,0.0004021097615078225,0.003436210689248665,0,0,23.8495670995671,186.4746486570645,NFKBIA;JUN;CXCL8
KEGG_2021_Human,Hepatitis B,0.0005544872691727871,0.004343483608520166,0,0,21.29787234042553,159.6800888778566,NFKBIA;JUN;CXCL8
KEGG_2021_Human,NOD-like receptor signaling pathway,0.0006244671839323382,0.004515378099203061,0,0,20.42300556586271,150.69342940074912,NFKBIA;JUN;CXCL8
KEGG_2021_Human,Bladder cancer,0.0008357569074960683,0.005134896198027903,0,0,53.44685990338164,378.78713002480106,CXCL8;HBEGF
KEGG_2021_Human,Cocaine addiction,0.0008357569074960683,0.005134896198027903,0,0,53.44685990338164,378.78713002480106,JUN;FOSB
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,0.0008825890858485104,0.005134896198027903,0,0,18.069824753559693,127.07876799893599,NFKBIA;JUN;CXCL8
KEGG_2021_Human,Pathogenic Escherichia coli infection,0.000928651440068876,0.005134896198027903,0,0,17.746637977407207,123.90307043069406,NFKBIA;JUN;CXCL8
KEGG_2021_Human,Lipid and atherosclerosis,0.0010931487117550208,0.005708665494720664,0,0,16.747587607922803,114.19665873591484,NFKBIA;JUN;CXCL8
KEGG_2021_Human,RIG-I-like receptor signaling pathway,0.0015022486536962825,0.007179432250442505,0,0,39.244010647737355,255.1171579600621,NFKBIA;CXCL8
KEGG_2021_Human,Amphetamine addiction,0.0015612620026235024,0.007179432250442505,0,0,38.45739130434782,248.52169263187827,JUN;FOSB
KEGG_2021_Human,Shigellosis,0.0016039157155243893,0.007179432250442505,0,0,14.60620842572062,93.99543996077337,NFKBIA;JUN;CXCL8
KEGG_2021_Human,Legionellosis,0.001744860389750028,0.007455312574386483,0,0,36.27563576702215,230.389491375578,NFKBIA;CXCL8
KEGG_2021_Human,Salmonella infection,0.0023542765061261434,0.009621825720689457,0,0,12.724177949709865,77.00064043802314,NFKBIA;JUN;CXCL8
KEGG_2021_Human,Pertussis,0.002730065684255626,0.010692757263334535,0,0,28.677482154445165,169.29549728815454,JUN;CXCL8
KEGG_2021_Human,Leishmaniasis,0.0029683057926787925,0.011160829780472259,0,0,27.44472049689441,159.7217943922199,NFKBIA;JUN
KEGG_2021_Human,ErbB signaling pathway,0.00313237861854083,0.011324753467032232,0,0,26.679951690821255,153.8356041797342,JUN;HBEGF
KEGG_2021_Human,B cell receptor signaling pathway,0.0033863115902995943,0.011659468581416959,0,0,25.60927536231884,145.66591618584764,NFKBIA;JUN
KEGG_2021_Human,Rheumatoid arthritis,0.0034730331944646258,0.011659468581416959,0,0,25.27116704805492,143.10371863529343,JUN;CXCL8
KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.004015016629338921,0.012874663752633922,0,0,23.415694591728528,129.2011009462687,NFKBIA;JUN
KEGG_2021_Human,Th1 and Th2 cell differentiation,0.004108935240202316,0.012874663752633922,0,0,23.132530120481928,127.10379989624676,NFKBIA;JUN
KEGG_2021_Human,Estrogen signaling pathway,0.004896788441213813,0.014400850943356447,0,0,21.09125656951744,112.18809961491696,JUN;HBEGF
KEGG_2021_Human,C-type lectin receptor signaling pathway,0.005103810626674827,0.014400850943356447,0,0,20.635811126694716,108.91102024563519,NFKBIA;JUN
KEGG_2021_Human,NF-kappa B signaling pathway,0.005103810626674827,0.014400850943356447,0,0,20.635811126694716,108.91102024563519,NFKBIA;CXCL8
KEGG_2021_Human,T cell receptor signaling pathway,0.005208818426320417,0.014400850943356447,0,0,20.41535615171138,107.33173913201328,NFKBIA;JUN
KEGG_2021_Human,Th17 cell differentiation,0.005421816473298559,0.014561449956858985,0,0,19.98822463768116,104.28505165519253,NFKBIA;JUN
KEGG_2021_Human,TNF signaling pathway,0.0060845128988177444,0.015332874404540047,0,0,18.807331628303494,95.95516780925631,NFKBIA;JUN
KEGG_2021_Human,Relaxin signaling pathway,0.0060845128988177444,0.015332874404540047,0,0,18.807331628303494,95.95516780925631,NFKBIA;JUN
KEGG_2021_Human,Neurotrophin signaling pathway,0.006198396035877891,0.015332874404540047,0,0,18.623891937526384,94.67389769342998,NFKBIA;JUN
KEGG_2021_Human,Measles,0.007766844626198919,0.018720087047761496,0,0,16.526986506746628,80.28630386877641,NFKBIA;JUN
KEGG_2021_Human,Apoptosis,0.009634887633569534,0.022641985938888404,0,0,14.737792642140468,68.4182074261776,NFKBIA;JUN
KEGG_2021_Human,Wnt signaling pathway,0.01005878904734555,0.02306161391342638,0,0,14.40339980385747,66.24567906876023,FOSL1;JUN
KEGG_2021_Human,Non-alcoholic fatty liver disease,0.01063674771934133,0.023573236162297898,0,0,13.980323706759759,63.518769034029454,JUN;CXCL8
KEGG_2021_Human,Influenza A,0.01078350164871074,0.023573236162297898,0,0,13.878386893509767,62.86545562949924,NFKBIA;CXCL8
KEGG_2021_Human,cAMP signaling pathway,0.01230029199485741,0.0262778965344681,0,0,12.934782608695652,56.88888489331331,NFKBIA;JUN
KEGG_2021_Human,Pathways in cancer,0.012651013789307929,0.026426562137665453,0,0,6.827293674067867,29.83539573882428,NFKBIA;JUN;CXCL8
KEGG_2021_Human,Chemokine signaling pathway,0.013414601574505306,0.027154547031599405,0,0,12.346704067321179,53.231721847943305,NFKBIA;CXCL8
KEGG_2021_Human,Viral carcinogenesis,0.013577273515799702,0.027154547031599405,0,0,12.267001114827202,52.7402287539322,NFKBIA;JUN
KEGG_2021_Human,Epstein-Barr virus infection,0.017553529194272263,0.03402497434674839,0,0,10.679621083313092,43.17237095896332,NFKBIA;JUN
KEGG_2021_Human,Human immunodeficiency virus 1 infection,0.0177364227977731,0.03402497434674839,0,0,10.619806763285025,42.820494209562774,NFKBIA;JUN
KEGG_2021_Human,Human cytomegalovirus infection,0.019228868037120924,0.03615027190978733,0,0,10.164199814986125,40.16223557687535,NFKBIA;CXCL8
KEGG_2021_Human,Cytokine-cytokine receptor interaction,0.020772705465449435,0.03828694732847543,0,0,9.745785270629991,37.75629671676625,CXCL8;OSM
KEGG_2021_Human,Aldosterone-regulated sodium reabsorption,0.032184878353440256,0.05818035702352662,0,0,32.938988095238095,113.18687957235392,SFN
KEGG_2021_Human,Malaria,0.04843968722409536,0.08432093701972156,0,0,21.434108527131784,64.89038786680182,CXCL8
KEGG_2021_Human,Cytosolic DNA-sensing pathway,0.04843968722409536,0.08432093701972156,0,0,21.434108527131784,64.89038786680182,NFKBIA
KEGG_2021_Human,Inflammatory bowel disease,0.06019297364091711,0.10287526404084014,0,0,17.059413580246915,47.940358079368536,JUN
KEGG_2021_Human,Adipocytokine signaling pathway,0.06654498706193511,0.11170051399681966,0,0,15.349305555555556,41.59473105597442,NFKBIA
KEGG_2021_Human,Renal cell carcinoma,0.06865315096959614,0.11321747703757959,0,0,14.852822580645162,39.78608130790229,JUN
KEGG_2021_Human,Mitophagy,0.07075674378315415,0.11467472268304292,0,0,14.387369791666666,38.10505576997108,JUN
KEGG_2021_Human,p53 signaling pathway,0.07495025414686134,0.11941226931872823,0,0,13.538602941176471,35.07758150197475,SFN
KEGG_2021_Human,Aldosterone synthesis and secretion,0.07808345830779168,0.1203253291956134,0,0,12.964788732394366,33.05991367392694,NR4A2
KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,0.07808345830779168,0.1203253291956134,0,0,12.964788732394366,33.05991367392694,CXCL8
KEGG_2021_Human,Chronic myeloid leukemia,0.08016659849313341,0.12154290739281517,0,0,12.608447488584474,31.819287429575187,NFKBIA
KEGG_2021_Human,TGF-beta signaling pathway,0.0832828384270267,0.12426328273238905,0,0,12.109100877192983,30.097324891560348,ID1
KEGG_2021_Human,Amoebiasis,0.08638894207887687,0.12688375867835042,0,0,11.647679324894515,28.52395060889013,CXCL8
KEGG_2021_Human,Small cell lung cancer,0.08948494105665976,0.12744824938372754,0,0,11.220020325203253,27.081593908252515,NFKBIA
KEGG_2021_Human,Colorectal cancer,0.08948494105665976,0.12744824938372754,0,0,11.220020325203253,27.081593908252515,JUN
KEGG_2021_Human,Alcoholism,0.09359727573923703,0.12750933216649682,0,0,10.696220930232558,25.33671612697973,FOSB
KEGG_2021_Human,Choline metabolism in cancer,0.09359727573923703,0.12750933216649682,0,0,10.696220930232558,25.33671612697973,JUN
KEGG_2021_Human,Prostate cancer,0.09359727573923703,0.12750933216649682,0,0,10.696220930232558,25.33671612697973,NFKBIA
KEGG_2021_Human,Insulin resistance,0.09871262446082908,0.13255695284739905,0,0,10.106227106227106,23.401397705213455,NFKBIA
KEGG_2021_Human,Toxoplasmosis,0.11087663716839379,0.1467944210398453,0,0,8.923948220064725,19.626770154068613,NFKBIA
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,0.11689938807736604,0.1526186455454501,0,0,8.430428134556575,18.095422034033245,ID1
KEGG_2021_Human,JAK-STAT signaling pathway,0.12188841106700607,0.15406301952598436,0,0,8.058845029239766,16.961042680101905,OSM
