Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Cellular_Component_2023,Voltage-Gated Potassium Channel Complex (GO:0008076),0.04305075873445004,0.4206542945111959,0,0,24.25986842105263,76.30639391547513,KCNJ2
GO_Cellular_Component_2023,Potassium Channel Complex (GO:0034705),0.04843968722409536,0.4206542945111959,0,0,21.434108527131784,64.89038786680182,KCNJ2
GO_Cellular_Component_2023,Glutamatergic Synapse (GO:0098978),0.054867951457982074,0.4206542945111959,0,0,18.80442176870748,54.58596185031453,ACTB
GO_Cellular_Component_2023,Mitotic Spindle (GO:0072686),0.13375191375712428,0.4903436395493034,0,0,7.287367724867725,14.660497455094296,CD180
GO_Cellular_Component_2023,Membrane Raft (GO:0045121),0.14449150309412534,0.4903436395493034,0,0,6.6989051094890515,12.959263550795221,MFAP3
GO_Cellular_Component_2023,Dendrite (GO:0030425),0.1898776299527029,0.4903436395493034,0,0,4.95,8.223808562606902,CCR2
GO_Cellular_Component_2023,Spindle (GO:0005819),0.19079813854569927,0.4903436395493034,0,0,4.923163082437276,8.155413008532232,CD180
GO_Cellular_Component_2023,Vesicle (GO:0031982),0.1981261463625172,0.4903436395493034,0,0,4.718427835051546,7.638433262678809,ACTB
GO_Cellular_Component_2023,Endoplasmic Reticulum Lumen (GO:0005788),0.2107971295909593,0.4903436395493034,0,0,4.398036858974359,6.847123614325381,COL27A1
GO_Cellular_Component_2023,Collagen-Containing Extracellular Matrix (GO:0062023),0.25194473925100536,0.4903436395493034,0,0,3.5797385620915034,4.9348325009986524,COL27A1
GO_Cellular_Component_2023,Actin Cytoskeleton (GO:0015629),0.277948809360057,0.4903436395493034,0,0,3.187208624708625,4.080641595827851,ACTB
GO_Cellular_Component_2023,Intracellular Non-Membrane-Bounded Organelle (GO:0043232),0.33242038144887376,0.4903436395493034,0,0,1.753747767949836,1.931498700838444,CD180;ACTB
GO_Cellular_Component_2023,Focal Adhesion (GO:0005925),0.33351394937276707,0.4903436395493034,0,0,2.552317415730337,2.8026246836580784,ACTB
GO_Cellular_Component_2023,Cell-Substrate Junction (GO:0030055),0.3373217287367373,0.4903436395493034,0,0,2.516389658356417,2.7346062371377817,ACTB
GO_Cellular_Component_2023,Golgi Membrane (GO:0000139),0.3411086188169067,0.4903436395493034,0,0,2.481443533697632,2.6689273178737856,B3GALT2
GO_Cellular_Component_2023,Neuron Projection (GO:0043005),0.3411086188169067,0.4903436395493034,0,0,2.481443533697632,2.6689273178737856,CCR2
GO_Cellular_Component_2023,Cytoskeleton (GO:0005856),0.4345441733042138,0.5760298599939327,0,0,1.8089512358049433,1.5076842907526649,ACTB
GO_Cellular_Component_2023,Intracellular Membrane-Bounded Organelle (GO:0043231),0.5205226863296003,0.5760298599939327,0,0,1.0777618020608675,0.7036941824865196,ZBTB6;S1PR1;ID3;ZNF217;ACTB
GO_Cellular_Component_2023,Nucleolus (GO:0005730),0.5430789996125436,0.5760298599939327,0,0,1.3103953147877012,0.7999969717006006,CD180
GO_Cellular_Component_2023,Intracellular Organelle Lumen (GO:0070013),0.5436102028980704,0.5760298599939327,0,0,1.3084186159844056,0.7975110146996405,COL27A1
GO_Cellular_Component_2023,Nuclear Lumen (GO:0031981),0.5473120605855422,0.5760298599939327,0,0,1.2947419199228172,0.7803877530124872,CD180
GO_Cellular_Component_2023,Bounding Membrane Of Organelle (GO:0098588),0.5509850834724574,0.5760298599939327,0,0,1.281339541547278,0.7637392841214469,B3GALT2
GO_Cellular_Component_2023,Nucleus (GO:0005634),0.5982958173134406,0.5982958173134406,0,0,0.9798935931456031,0.5033419121656403,ZBTB6;ID3;ZNF217;ACTB
