Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),2.624416509929404e-06,0.0007646299306903804,0,0,9.183555555555555,118.01467627838593,NR4A2;NFKBIA;FOSL1;EGR1;CSRNP1;JUN;ID1;MAFF;OSM;FOSB
GO_Biological_Process_2023,Positive Regulation Of miRNA Transcription (GO:1902895),8.802224451324132e-06,0.0007646299306903804,0,0,91.44628099173553,1064.4809907796819,FOSL1;EGR1;JUN
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),9.084895171100277e-06,0.0007646299306903804,0,0,10.032581008234109,116.46720353022914,NR4A2;NFKBIA;FOSL1;EGR1;CSRNP1;JUN;MAFF;OSM
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),1.2461477402605383e-05,0.0007646299306903804,0,0,11.40173278613771,128.7582687979156,NR4A2;NFKBIA;EGR1;CSRNP1;JUN;MAFF;OSM
GO_Biological_Process_2023,Positive Regulation Of miRNA Metabolic Process (GO:2000630),1.3092978265246241e-05,0.0007646299306903804,0,0,79.39593301435407,892.6829709641893,FOSL1;EGR1;JUN
GO_Biological_Process_2023,Regulation Of miRNA Transcription (GO:1902893),2.249490075739738e-05,0.001063932944704864,0,0,65.56422924901186,701.6829306134292,FOSL1;EGR1;JUN
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription Initiation (GO:2000142),2.5505241825116603e-05,0.001063932944704864,0,0,385.3565217391304,4075.7720248820256,FOSL1;JUN
GO_Biological_Process_2023,Cytokine-Mediated Signaling Pathway (GO:0019221),5.842034911405155e-05,0.0021323427426628815,0,0,22.38451744334097,218.2008352035757,NFKBIA;EGR1;CXCL8;OSM
GO_Biological_Process_2023,Regulation Of Epidermal Cell Differentiation (GO:0045604),0.00010999084516967438,0.003568591865504991,0,0,160.5144927536232,1463.107807222233,MAFF;SFN
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription (GO:0006355),0.0001442625698792595,0.004212467040474377,0,0,6.648624774141739,58.79960986060977,NR4A2;FOSL1;EGR1;CSRNP1;JUN;ID1;MAFF;FOSB
GO_Biological_Process_2023,Response To Endoplasmic Reticulum Stress (GO:0034976),0.0001737115597444783,0.0046112523132170605,0,0,32.01499032882012,277.1894467609361,PPP1R15A;JUN;CXCL8
GO_Biological_Process_2023,Negative Regulation Of DNA Binding (GO:0043392),0.0003313051122718069,0.0080617577319473,0,0,87.51383399209486,701.2020410183679,NFKBIA;JUN
GO_Biological_Process_2023,Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433),0.00039305010715115073,0.008751753712315727,0,0,24.041454545454545,188.52283178586978,NFKBIA;ID1;TRIB1
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),0.0004196046300425348,0.008751753712315727,0,0,9.352686308492201,72.72833726600471,FOSL1;JUN;CXCL8;OSM;HBEGF
GO_Biological_Process_2023,Integrated Stress Response Signaling (GO:0140467),0.0004524934731534385,0.008808539610720268,0,0,74.03678929765886,570.1378589122367,FOSL1;JUN
GO_Biological_Process_2023,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),0.0005122702730920906,0.009348932483930653,0,0,8.938640132669983,67.72502101397471,NR4A2;JUN;ID1;MAFF;FOSB
GO_Biological_Process_2023,Regulation Of DNA Binding (GO:0051101),0.0010207743105820467,0.017533299922938686,0,0,48.09347826086957,331.22910585928673,NFKBIA;JUN
GO_Biological_Process_2023,Response To Heparin (GO:0071503),0.0011267104134327671,0.01827774670679822,0,0,inf,inf,EGR1
GO_Biological_Process_2023,Apoptotic Process (GO:0006915),0.001538604549838552,0.021878903422259306,0,0,14.825157515751576,96.02075746103392,NFKBIA;PPP1R15A;CSRNP1
