Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Staphylococcus aureus infection,1.0364721035490604e-06,5.596949359164926e-05,0,0,65.25641025641026,899.2129615558264,HLA-DRB5;C3AR1;HLA-DRA;FCAR
KEGG_2021_Human,Phagosome,2.255321070630498e-05,0.0004141496054966278,0,0,28.897028897028896,309.18760747059684,HLA-DRB5;HLA-DRA;CTSS;FCAR
KEGG_2021_Human,Intestinal immune network for IgA production,2.3008311416479322e-05,0.0004141496054966278,0,0,65.71253071253071,701.7871599057974,HLA-DRB5;HLA-DRA;LTBR
KEGG_2021_Human,Rheumatoid arthritis,9.940447543685383e-05,0.0010407532589711743,0,0,39.160557184750736,360.9159687478118,HLA-DRB5;HLA-DRA;CXCL5
KEGG_2021_Human,Antigen processing and presentation,0.00011373634353583061,0.0010407532589711743,0,0,37.34685314685315,339.1702109734137,HLA-DRB5;HLA-DRA;CTSS
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,0.00011563925099679715,0.0010407532589711743,0,0,18.716402116402115,169.66484246521892,HLA-DRB5;ZFP36;HLA-DRA;LTBR
KEGG_2021_Human,Asthma,0.0004657478219890024,0.0035929117696294473,0,0,73.89648033126294,566.9239115883852,HLA-DRB5;HLA-DRA
KEGG_2021_Human,Tuberculosis,0.0008193529816310673,0.004878669458822765,0,0,18.605244755244755,132.22739216515188,HLA-DRB5;HLA-DRA;CTSS
KEGG_2021_Human,Allograft rejection,0.0008501797356947164,0.004878669458822765,0,0,53.48725637181409,378.15826032220997,HLA-DRB5;HLA-DRA
KEGG_2021_Human,Type I diabetes mellitus,0.000906082987034683,0.004878669458822765,0,0,51.70144927536232,362.2399825410063,HLA-DRB5;HLA-DRA
KEGG_2021_Human,Autoimmune thyroid disease,0.0010230720491279832,0.004878669458822765,0,0,48.46467391304348,333.6766320353582,HLA-DRB5;HLA-DRA
KEGG_2021_Human,Graft-versus-host disease,0.001084148768627281,0.004878669458822765,0,0,46.993412384716734,320.8221534256711,HLA-DRB5;HLA-DRA
KEGG_2021_Human,Systemic lupus erythematosus,0.0014151731812152234,0.005878411675817082,0,0,40.79862700228833,267.6595297695322,HLA-DRB5;HLA-DRA
KEGG_2021_Human,Viral myocarditis,0.002117293868579089,0.007933069794050611,0,0,32.96947271045328,203.0133685902674,HLA-DRB5;HLA-DRA
KEGG_2021_Human,Inflammatory bowel disease,0.002203630498347392,0.007933069794050611,0,0,32.280797101449274,197.48258779271546,HLA-DRB5;HLA-DRA
KEGG_2021_Human,Pertussis,0.0027561134145111096,0.009301882773974994,0,0,28.684380032206118,169.06383628167524,IRF1;CXCL5
KEGG_2021_Human,Leishmaniasis,0.00326116533206904,0.010358995760689892,0,0,26.246131171702284,150.27670380914356,HLA-DRB5;HLA-DRA
KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,0.0034744197028716566,0.01042325910861497,0,0,25.382751247327157,143.7254581777163,LTBR;CXCL5
KEGG_2021_Human,Hematopoietic cell lineage,0.0038062295136482307,0.01081770493352655,0,0,24.188858695652176,134.75894275204234,HLA-DRB5;HLA-DRA
KEGG_2021_Human,Th1 and Th2 cell differentiation,0.005143576309080347,0.013887656034516938,0,0,20.62840579710145,108.71183596645814,HLA-DRB5;HLA-DRA
KEGG_2021_Human,TNF signaling pathway,0.006962723330479081,0.016700377728424202,0,0,17.568181818181817,87.2644021430547,IRF1;CXCL5
KEGG_2021_Human,Toxoplasmosis,0.006962723330479081,0.016700377728424202,0,0,17.568181818181817,87.2644021430547,HLA-DRB5;HLA-DRA
KEGG_2021_Human,Th17 cell differentiation,0.007113123847291789,0.016700377728424202,0,0,17.36980947728383,85.9078429294509,HLA-DRB5;HLA-DRA
