Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Cellular_Component_2023,Endocytic Vesicle (GO:0030139),3.7787171205376444e-05,0.0011920271222524935,0,0,25.20682302771855,256.69471323774553,HLA-DRB5;DYSF;HLA-DRA;CTSS
GO_Cellular_Component_2023,Late Endosome (GO:0005770),4.110438352594805e-05,0.0011920271222524935,0,0,24.65067778936392,248.9569514130102,HLA-DRB5;DYSF;HLA-DRA;CTSS
GO_Cellular_Component_2023,MHC Class II Protein Complex (GO:0042613),0.0001946223075976989,0.003762697946888845,0,0,119.4247491638796,1020.4187695344577,HLA-DRB5;HLA-DRA
GO_Cellular_Component_2023,MHC Protein Complex (GO:0042611),0.00038725126798018874,0.0056151433857127364,0,0,81.6842105263158,641.7468379134868,HLA-DRB5;HLA-DRA
GO_Cellular_Component_2023,Lumenal Side Of Endoplasmic Reticulum Membrane (GO:0098553),0.000551325854753168,0.006395379915136748,0,0,67.46313799621929,506.18837374137536,HLA-DRB5;HLA-DRA
GO_Cellular_Component_2023,Coated Vesicle Membrane (GO:0030662),0.0020326100674754725,0.01476818909512831,0,0,33.688090737240074,208.81342602994258,HLA-DRB5;HLA-DRA
GO_Cellular_Component_2023,ER To Golgi Transport Vesicle Membrane (GO:0012507),0.002117293868579089,0.01476818909512831,0,0,32.96947271045328,203.0133685902674,HLA-DRB5;HLA-DRA
GO_Cellular_Component_2023,Transport Vesicle Membrane (GO:0030658),0.002203630498347392,0.01476818909512831,0,0,32.280797101449274,197.48258779271546,HLA-DRB5;HLA-DRA
GO_Cellular_Component_2023,Clathrin-Coated Endocytic Vesicle Membrane (GO:0030669),0.002291615549244048,0.01476818909512831,0,0,31.62023070097604,192.2035163522106,HLA-DRB5;HLA-DRA
GO_Cellular_Component_2023,Late Endosome Membrane (GO:0031902),0.00326116533206904,0.016793028563879674,0,0,26.246131171702284,150.27670380914356,HLA-DRB5;HLA-DRA
GO_Cellular_Component_2023,Clathrin-Coated Endocytic Vesicle (GO:0045334),0.0033669944350289472,0.016793028563879674,0,0,25.807246376811595,146.93961657111285,HLA-DRB5;HLA-DRA
GO_Cellular_Component_2023,Clathrin-Coated Vesicle Membrane (GO:0030665),0.0034744197028716566,0.016793028563879674,0,0,25.382751247327157,143.7254581777163,HLA-DRB5;HLA-DRA
