Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,"Fatty Acid Elongation, Monounsaturated Fatty Acid (GO:0034625)",0.002075009030166515,0.04027253305487993,0,0,769.9666666666667,4756.69219920875,ELOVL7
GO_Biological_Process_2023,"Fatty Acid Elongation, Polyunsaturated Fatty Acid (GO:0034626)",0.002075009030166515,0.04027253305487993,0,0,769.9666666666667,4756.69219920875,ELOVL7
GO_Biological_Process_2023,"Fatty Acid Elongation, Saturated Fatty Acid (GO:0019367)",0.002075009030166515,0.04027253305487993,0,0,769.9666666666667,4756.69219920875,ELOVL7
GO_Biological_Process_2023,"Fatty Acid Elongation, Unsaturated Fatty Acid (GO:0019368)",0.002075009030166515,0.04027253305487993,0,0,769.9666666666667,4756.69219920875,ELOVL7
GO_Biological_Process_2023,Cellular Response To Iron Ion (GO:0071281),0.0027657857246009628,0.04027253305487993,0,0,513.2888888888889,3023.4925348127736,BMP6
GO_Biological_Process_2023,Type B Pancreatic Cell Development (GO:0003323),0.0027657857246009628,0.04027253305487993,0,0,513.2888888888889,3023.4925348127736,BMP6
GO_Biological_Process_2023,Type B Pancreatic Cell Differentiation (GO:0003309),0.0027657857246009628,0.04027253305487993,0,0,513.2888888888889,3023.4925348127736,BMP6
GO_Biological_Process_2023,Nose Development (GO:0043584),0.0027657857246009628,0.04027253305487993,0,0,513.2888888888889,3023.4925348127736,GLI3
GO_Biological_Process_2023,Regulation Of Aldosterone Biosynthetic Process (GO:0032347),0.003456114913228512,0.04027253305487993,0,0,384.95,2181.746538112578,BMP6
GO_Biological_Process_2023,Glandular Epithelial Cell Development (GO:0002068),0.003456114913228512,0.04027253305487993,0,0,384.95,2181.746538112578,BMP6
GO_Biological_Process_2023,Intracellular Monoatomic Cation Homeostasis (GO:0030003),0.00401889116181208,0.04027253305487993,0,0,24.122899159663866,133.0799857213274,ANKRD9;BMP6
